"","HINDCOPPER.NS.Open","HINDCOPPER.NS.High","HINDCOPPER.NS.Low","HINDCOPPER.NS.Close","HINDCOPPER.NS.Volume","HINDCOPPER.NS.Adjusted"
"1500",284.600006103516,288.5,274.350006103516,283.549987792969,14765969,282.735412597656
"1501",285,292.75,284.350006103516,285.600006103516,13178452,284.779541015625
"1502",285.899993896484,295.5,285,289.049987792969,8872673,288.219604492188
"1503",290.649993896484,293.700012207031,280.950012207031,292.350006103516,8338469,291.510162353516
"1504",294.5,306.850006103516,289.100006103516,301.100006103516,20196955,300.235015869141
"1505",302.25,304.850006103516,287.049987792969,293.399993896484,9518730,292.55712890625
"1506",295.549987792969,300.200012207031,289.100006103516,298.049987792969,6043988,297.193756103516
"1507",301.100006103516,306.299987792969,294.549987792969,295.950012207031,5534031,295.099822998047
"1508",297,297.75,286.649993896484,289.549987792969,4610174,288.718170166016
"1509",289.600006103516,289.950012207031,264.100006103516,270.149993896484,12221359,269.373901367188
"1510",272.5,274.049987792969,234,240.949996948242,12588330,240.257797241211
"1511",240.75,252.550003051758,237,250.800003051758,14133581,250.079513549805
"1512",239.100006103516,263.299987792969,237.699996948242,259.450012207031,18172415,258.704681396484
"1513",264.5,264.5,252.199996948242,256.399993896484,6757137,255.663421630859
"1514",258.200012207031,263.899993896484,256.600006103516,258.299987792969,3579879,257.557952880859
"1515",258.649993896484,263.799987792969,254.199996948242,255.050003051758,4400815,254.317306518555
"1516",255,257.700012207031,249.199996948242,250.100006103516,3757137,249.381530761719
"1517",251,262.200012207031,243.600006103516,246,8668831,245.293304443359
"1518",249,264.799987792969,247,263.100006103516,15152414,262.344177246094
"1519",265.149993896484,266.149993896484,260.299987792969,263.049987792969,4675158,262.294311523438
"1520",263.600006103516,267.799987792969,257.25,262.450012207031,5453854,261.696044921875
"1521",261.850006103516,264.399993896484,251.600006103516,253,9683917,252.273193359375
"1522",254.399993896484,260.899993896484,252.600006103516,253.949996948242,10882873,253.220458984375
"1523",254,271.899993896484,251.050003051758,269.799987792969,23977798,269.02490234375
"1524",271.899993896484,274.950012207031,267.600006103516,272.100006103516,7848874,271.318328857422
"1525",284.5,290,281.600006103516,284,11993501,283.184143066406
"1526",284.399993896484,289.299987792969,283.200012207031,285.25,6109772,284.430541992188
"1527",283.950012207031,286.5,271.25,280.950012207031,7799665,280.142913818359
"1528",282,286,278.5,280,4698074,279.195617675781
"1529",281.549987792969,281.549987792969,267.049987792969,269.100006103516,4953456,268.326934814453
"1530",269.049987792969,269.100006103516,253.649993896484,256.100006103516,7588996,255.364288330078
"1531",256.700012207031,258.799987792969,231,235.050003051758,12151483,234.374755859375
"1532",242.5,265.549987792969,237.100006103516,262.700012207031,23144188,261.945343017578
"1533",262,275.600006103516,255.75,271.149993896484,39164127,270.371032714844
"1534",271.200012207031,273.899993896484,263.700012207031,269.25,7535501,268.476501464844
"1535",270,272.850006103516,259.25,260.549987792969,5949736,259.801483154297
"1536",261.75,264.899993896484,250.899993896484,255.899993896484,7715028,255.164855957031
"1537",262,275,261.450012207031,273.399993896484,12123658,272.614593505859
"1538",273.799987792969,275.25,267,268.850006103516,11447912,268.077667236328
"1539",268.850006103516,285.75,267.25,282.549987792969,20516082,281.73828125
"1540",283.950012207031,291.700012207031,283,285,20697044,284.181274414062
"1541",287,290.450012207031,273.299987792969,278.049987792969,14832318,277.251220703125
"1542",280.149993896484,312.649993896484,280.149993896484,309.850006103516,35423166,308.959869384766
"1543",309,313.700012207031,304.700012207031,309,21092431,308.1123046875
"1544",307.450012207031,314.299987792969,306.100006103516,311.450012207031,12997372,310.555297851562
"1545",321,324,311.5,313.950012207031,14501703,313.048095703125
"1546",312.899993896484,326.399993896484,307,322.399993896484,20958999,321.473815917969
"1547",326.049987792969,332.75,320.25,331.350006103516,17356080,330.398101806641
"1548",334.100006103516,366.399993896484,331.450012207031,358.350006103516,60120542,357.320556640625
"1549",359.700012207031,363.700012207031,351.399993896484,357.850006103516,18813514,356.821990966797
"1550",357.350006103516,377,355,362.399993896484,24343182,361.358917236328
"1551",360,365.299987792969,349.850006103516,353.75,15741753,352.733764648438
"1552",351,367.899993896484,349.450012207031,357.450012207031,11856229,356.423156738281
"1553",360.5,366.950012207031,352.149993896484,355.5,10582705,354.478729248047
"1554",355,365,346.5,364.100006103516,13850416,363.054046630859
"1555",371.299987792969,394,371.299987792969,379.049987792969,38708175,377.961059570312
"1556",381.549987792969,381.700012207031,371.100006103516,372.049987792969,8476391,370.981170654297
"1557",374.899993896484,381.899993896484,372.200012207031,379.649993896484,11212331,378.559356689453
"1558",380.200012207031,386.899993896484,374.700012207031,380.799987792969,14965329,379.706024169922
"1559",384.75,397,384.100006103516,391,29035791,389.876739501953
"1560",395,401.649993896484,386,388.899993896484,13277520,387.782775878906
"1561",395,397.399993896484,384.75,386,7723438,384.89111328125
"1562",386,395,384.799987792969,391.450012207031,9706243,390.325469970703
"1563",393,393.350006103516,374.600006103516,387.600006103516,12628632,386.486511230469
"1564",390.600006103516,392.5,370.049987792969,377.700012207031,14724178,376.614959716797
"1565",379,380.799987792969,361.799987792969,366.399993896484,10200797,365.347412109375
"1566",365.799987792969,376.799987792969,363.600006103516,369.950012207031,6802052,368.887237548828
"1567",371,373.100006103516,355,357.549987792969,5815664,356.522827148438
"1568",361.049987792969,374.799987792969,356.149993896484,372.950012207031,10615790,371.878601074219
"1569",370.450012207031,370.450012207031,354.450012207031,366.799987792969,9525604,365.746246337891
"1570",370.600006103516,383.100006103516,370.600006103516,379.25,9772990,378.160491943359
"1571",384.899993896484,389,377.649993896484,383.600006103516,10330102,382.498016357422
"1572",386.950012207031,387.399993896484,373.5,377.799987792969,6102087,376.714660644531
"1573",378.5,386.200012207031,376.850006103516,383.950012207031,10061695,382.847015380859
"1574",395,401.399993896484,387.600006103516,399.149993896484,23674398,398.003326416016
"1575",405.649993896484,415.799987792969,381.149993896484,383,53472984,381.899719238281
"1576",380.899993896484,380.899993896484,369.25,374.200012207031,11769601,373.125030517578
"1577",375,381.899993896484,370.049987792969,371.600006103516,7119785,370.532501220703
"1578",375,379.5,362.200012207031,368.399993896484,10914259,367.341674804688
"1579",371.799987792969,377.350006103516,369.600006103516,373.850006103516,8670446,372.776031494141
"1580",372.799987792969,381,367.649993896484,377.049987792969,8270469,375.966796875
"1581",373,375.25,351.600006103516,354.399993896484,17523289,353.381896972656
"1582",359,364.399993896484,353.5,355.899993896484,16814960,354.877563476562
"1583",374,377,358.649993896484,370.5,13759533,369.435638427734
"1584",370,370,277.899993896484,298.600006103516,35052909,297.7421875
"1585",305,326.649993896484,286.700012207031,320.950012207031,16878845,320.027984619141
"1586",325,350.700012207031,324.350006103516,337.299987792969,17041987,336.330993652344
"1587",337.700012207031,343.5,332.200012207031,340.299987792969,8659828,339.322387695312
"1588",340,341,335.100006103516,336.649993896484,5430581,335.682891845703
"1589",337,345.299987792969,328.25,329.799987792969,10963290,328.8525390625
"1590",329.5,337.450012207031,329.100006103516,335.399993896484,5202379,334.436462402344
"1591",337,338.799987792969,331.399993896484,335.899993896484,3797084,334.935028076172
"1592",336,341.600006103516,333.200012207031,336.899993896484,4342044,335.932159423828
"1593",336.100006103516,338.649993896484,331.899993896484,332.950012207031,4235765,331.993530273438
"1594",333.350006103516,337,325.399993896484,326.799987792969,5175648,325.861175537109
"1595",327,338,322.75,333.850006103516,6621282,332.890930175781
"1596",335,336.850006103516,330.049987792969,331.100006103516,3982390,330.148834228516
"1597",324.75,332.799987792969,322.649993896484,332,7153557,331.046234130859
"1598",335,343.799987792969,328,329.549987792969,12994795,328.603271484375
"1599",330,331.600006103516,322.049987792969,322.850006103516,5586698,321.922546386719
"1600",323,327,313.799987792969,319.649993896484,7253387,318.731719970703
"1601",319.649993896484,325.549987792969,318,318.700012207031,6388899,317.784454345703
"1602",320,325.799987792969,319.200012207031,322.200012207031,5551602,321.2744140625
"1603",323.5,327.399993896484,315.600006103516,317.549987792969,7730054,316.637756347656
"1604",323,327.549987792969,322.350006103516,325.299987792969,8561995,324.365478515625
"1605",328,328.899993896484,325,326.5,4884103,325.562042236328
"1606",327,331.700012207031,322.799987792969,330.799987792969,6216734,329.849670410156
"1607",333.5,343.75,331.149993896484,342.25,14693579,341.266784667969
"1608",345.350006103516,348.799987792969,341.549987792969,347.600006103516,14511825,346.601440429688
"1609",347.899993896484,347.899993896484,324.200012207031,333.950012207031,14441088,332.990661621094
"1610",337.5,339.799987792969,332.399993896484,333.799987792969,4854382,332.841064453125
"1611",334,335.5,328.5,330.25,4458195,329.30126953125
"1612",331,336.450012207031,327.649993896484,331.600006103516,3941525,330.647399902344
"1613",331.649993896484,335,328.100006103516,329.049987792969,2662124,328.104705810547
"1614",328.399993896484,328.399993896484,317.950012207031,320.200012207031,3983681,319.280151367188
"1615",317.899993896484,317.899993896484,306.700012207031,307.799987792969,5548551,306.915740966797
"1616",304.799987792969,324.700012207031,301.600006103516,322.350006103516,9508278,321.423980712891
"1617",321.899993896484,323.350006103516,302.649993896484,312.75,11044851,311.851531982422
"1618",310.200012207031,316,308.649993896484,310.850006103516,3699538,309.957000732422
"1619",306,310.350006103516,305.649993896484,308.899993896484,3728928,308.012603759766
"1620",310,317.899993896484,309.950012207031,315.399993896484,3964899,314.493927001953
"1621",318.299987792969,321,314.75,315.799987792969,3145736,314.892761230469
"1622",315.799987792969,321.450012207031,313.700012207031,318.299987792969,3831964,317.385589599609
"1623",319.149993896484,325.399993896484,319.149993896484,321.600006103516,3814938,320.676116943359
"1624",326,329.700012207031,317.25,319.5,6419350,318.582153320312
"1625",312.350006103516,315.549987792969,308.200012207031,310.149993896484,5220719,309.259002685547
"1626",300,303.950012207031,287.100006103516,289.350006103516,9200604,288.518768310547
"1627",295,297,282.100006103516,283.649993896484,5590600,282.835144042969
"1628",289.399993896484,297.5,285.600006103516,296.200012207031,3860469,295.349090576172
"1629",296,302.649993896484,291.5,295.450012207031,3603263,294.601257324219
"1630",300,306.5,299.549987792969,303.149993896484,4487901,302.279113769531
"1631",301,305.75,298,302.75,2861453,301.880279541016
"1632",313.950012207031,319.5,308.25,312.950012207031,20951815,312.050994873047
"1633",315.200012207031,317.299987792969,295.100006103516,298.649993896484,17143764,297.792053222656
"1634",306,315.5,298.5,313.950012207031,14292228,313.048095703125
"1635",315,325.549987792969,315,323.649993896484,15467529,322.72021484375
"1636",326.299987792969,328.100006103516,317.399993896484,318.649993896484,6166770,317.734588623047
"1637",318,320.899993896484,315.25,317,3062167,316.089324951172
"1638",317,320.799987792969,314.5,318.549987792969,4785503,317.634857177734
"1639",318.299987792969,320.399993896484,311,316.299987792969,3649240,315.391326904297
"1640",318.450012207031,331.299987792969,318,329.649993896484,14885334,328.702972412109
"1641",332,336.799987792969,328.950012207031,329.75,20065763,328.802703857422
"1642",328,332.450012207031,326.100006103516,328.649993896484,6307966,327.705871582031
"1643",328.5,330.600006103516,319.100006103516,328.600006103516,12023825,327.656005859375
"1644",329,335.850006103516,325.149993896484,332.549987792969,16037347,331.594635009766
"1645",330,331,320,320.649993896484,5755825,319.728851318359
"1646",320,322.049987792969,317.25,318.5,2178217,317.585021972656
"1647",314.350006103516,317.350006103516,311.299987792969,312.75,2993774,311.851531982422
"1648",313.5,317.5,309,315.5,4268131,314.593627929688
"1649",315.600006103516,316.100006103516,306.100006103516,311.850006103516,3729742,310.954132080078
"1650",306,310.350006103516,301.049987792969,308.950012207031,4369700,308.062469482422
"1651",311,316.600006103516,311,313.100006103516,3180344,312.200531005859
"1652",314,314.25,306.350006103516,307,2181485,306.118072509766
"1653",309.450012207031,315.100006103516,308.5,314.299987792969,3224754,313.397064208984
"1654",316.200012207031,320.299987792969,313.5,314.899993896484,3671164,313.995361328125
"1655",316.100006103516,327.5,313.049987792969,322.950012207031,7092011,322.022247314453
"1656",324,324.899993896484,317.399993896484,318.399993896484,2709883,317.485290527344
"1657",319,321.5,315.149993896484,320.25,3410936,319.329986572266
"1658",323.5,327,311.399993896484,324.100006103516,10915727,324.100006103516
"1659",326.350006103516,331.299987792969,323.649993896484,329.799987792969,10243702,329.799987792969
"1660",331.850006103516,334.100006103516,328,330.700012207031,4787749,330.700012207031
"1661",334.5,343,332.799987792969,341.850006103516,19664543,341.850006103516
"1662",346,347.200012207031,338.350006103516,340.25,8173719,340.25
"1663",341.5,345.25,332.75,343.75,12072437,343.75
"1664",347.399993896484,352.299987792969,343,344.5,16093723,344.5
"1665",349,352.799987792969,340.549987792969,343.899993896484,10972122,343.899993896484
"1666",343.700012207031,353,337.200012207031,349.100006103516,7394842,349.100006103516
"1667",345,351.25,335.100006103516,337.75,6235804,337.75
"1668",335,337.700012207031,323.299987792969,330.350006103516,5696244,330.350006103516
"1669",330.350006103516,331.399993896484,308,311.600006103516,7511266,311.600006103516
"1670",309.899993896484,320.399993896484,304.299987792969,314.299987792969,4007213,314.299987792969
"1671",315,319.25,312.399993896484,313.5,2018877,313.5
"1672",315,319.200012207031,311.100006103516,312.149993896484,2184501,312.149993896484
"1673",314,320.950012207031,310.700012207031,315.850006103516,2796754,315.850006103516
"1674",318,333.350006103516,310.600006103516,325.25,6015938,325.25
"1675",325,325.450012207031,316.899993896484,320.899993896484,2505037,320.899993896484
"1676",320,327.399993896484,316.200012207031,321.899993896484,3986771,321.899993896484
"1677",321.5,322.049987792969,312.649993896484,317.200012207031,2882624,317.200012207031
"1678",313,326.5,306.899993896484,323,5327489,323
"1679",322.049987792969,325,313.850006103516,316.700012207031,2881120,316.700012207031
"1680",314.399993896484,316.350006103516,285.100006103516,295.049987792969,5622805,295.049987792969
"1681",292.5,297,286.200012207031,292.350006103516,7845089,292.350006103516
"1682",292,295.5,286.200012207031,290.75,3667963,290.75
"1683",291.600006103516,291.600006103516,269,271.75,8562532,271.75
"1684",274.700012207031,292.899993896484,269.299987792969,289.950012207031,10524921,289.950012207031
"1685",288,292,281.25,290.399993896484,4149065,290.399993896484
"1686",289.950012207031,296.700012207031,287.100006103516,291.700012207031,5243314,291.700012207031
"1687",290,295,286.5,294.200012207031,4191728,294.200012207031
"1688",295,297.799987792969,293,294.350006103516,1148722,294.350006103516
"1689",294.950012207031,295.899993896484,286.200012207031,291.399993896484,5734684,291.399993896484
"1690",290,300.899993896484,288.200012207031,298.549987792969,5120946,298.549987792969
"1691",302,302.350006103516,292.5,298.399993896484,6431475,298.399993896484
"1692",296.5,299,289.649993896484,291.200012207031,3954670,291.200012207031
"1693",293.5,294,280,280.950012207031,4299335,280.950012207031
"1694",278.149993896484,280,272,273.399993896484,3622416,273.399993896484
"1695",277.950012207031,279.450012207031,266.75,269.450012207031,4751726,269.450012207031
"1696",267,269.75,260,261.700012207031,4699363,261.700012207031
"1697",260,265.450012207031,259.899993896484,262.700012207031,2669822,262.700012207031
"1698",262.100006103516,267.450012207031,259.549987792969,264.399993896484,4274822,264.399993896484
"1699",265.25,271.049987792969,261.100006103516,263.200012207031,3174138,263.200012207031
"1700",261.399993896484,264.299987792969,259.049987792969,261.5,2360035,261.5
"1701",261.100006103516,266.299987792969,260.600006103516,263.399993896484,2174690,263.399993896484
"1702",269.399993896484,280.149993896484,266.5,278.799987792969,6235902,278.799987792969
"1703",279.799987792969,281.899993896484,275.049987792969,279.399993896484,5626845,279.399993896484
"1704",278.75,280.899993896484,274.100006103516,277.350006103516,2672277,277.350006103516
"1705",279.5,281.149993896484,273.25,274.850006103516,3095623,274.850006103516
"1706",275.399993896484,278.450012207031,271.700012207031,276,3469778,276
"1707",274,277.899993896484,272.25,276.75,2062720,276.75
"1708",277,287,277,284.700012207031,3904565,284.700012207031
"1709",286.25,287.950012207031,280.950012207031,283.450012207031,3424906,283.450012207031
"1710",284,286.5,281.049987792969,284.799987792969,2691392,284.799987792969
"1711",283.600006103516,291.799987792969,283.5,287.799987792969,6286213,287.799987792969
"1712",288.5,294.799987792969,287.399993896484,292.5,4493360,292.5
"1713",293.75,294.799987792969,288.299987792969,291.850006103516,2769671,291.850006103516
"1714",292.299987792969,295.399993896484,289,290.049987792969,3447384,290.049987792969
"1715",289.600006103516,294.299987792969,283.549987792969,291.149993896484,3529344,291.149993896484
"1716",289.700012207031,294.799987792969,279.25,291.950012207031,3364902,291.950012207031
"1717",290,291.950012207031,287.399993896484,290.649993896484,1546259,290.649993896484
"1718",288.399993896484,289.25,280.350006103516,284.5,2103974,284.5
"1719",282.5,283.75,274.450012207031,280.950012207031,3748438,280.950012207031
"1720",273.100006103516,281.100006103516,271.25,279.649993896484,3130458,279.649993896484
"1721",278.649993896484,283.649993896484,261,271.5,4006043,271.5
"1722",271.649993896484,273.700012207031,265.200012207031,271.049987792969,3451753,271.049987792969
"1723",271.5,285.5,268.950012207031,280.649993896484,9355158,280.649993896484
"1724",278.5,279.399993896484,261.799987792969,263.200012207031,12591431,263.200012207031
"1725",265,265.350006103516,255.050003051758,256.5,6036698,256.5
"1726",257,257.200012207031,245.649993896484,247.149993896484,5113793,247.149993896484
"1727",247.449996948242,250.199996948242,243.800003051758,247.949996948242,4098665,247.949996948242
"1728",247.899993896484,250.149993896484,245.139999389648,247.389999389648,2545914,247.389999389648
