"","CIPLA.NS.Open","CIPLA.NS.High","CIPLA.NS.Low","CIPLA.NS.Close","CIPLA.NS.Volume","CIPLA.NS.Adjusted"
"1354",999.950012207031,999.950012207031,985.650024414062,989.400024414062,1776614,965.202392578125
"1355",989.349975585938,1025,989.349975585938,1021.90002441406,2313439,996.907531738281
"1356",1024,1026.09997558594,1005,1009.25,1651238,984.56689453125
"1357",1007,1018.5,1004.04998779297,1009.90002441406,1653212,985.201049804688
"1358",1009.90002441406,1021.45001220703,1005,1014.95001220703,1963457,990.127563476562
"1359",1020.5,1029.90002441406,999,1001.79998779297,1454455,977.299133300781
"1360",1007.95001220703,1016,996.5,1011.84997558594,1112255,987.103332519531
"1361",1017,1018.79998779297,1005.40002441406,1010.79998779297,748219,986.078979492188
"1362",1012,1023.54998779297,1011.40002441406,1021.25,1236819,996.2734375
"1363",1009.45001220703,1028.75,998.049987792969,1020.65002441406,1914093,995.688110351562
"1364",1024,1026,1013,1016.70001220703,1142988,991.834655761719
"1365",1018.95001220703,1033.5,1018,1027.80004882812,814514,1002.66326904297
"1366",1025,1032.90002441406,1019.95001220703,1022.20001220703,1163653,997.2001953125
"1367",1027.84997558594,1036,1018.04998779297,1020.70001220703,1419223,995.736877441406
"1368",1026.15002441406,1034.80004882812,1019.34997558594,1030.90002441406,787233,1005.68743896484
"1369",1036.19995117188,1039,1025.40002441406,1032.65002441406,1047614,1007.39465332031
"1370",1032.65002441406,1035.19995117188,1019.5,1030.80004882812,780402,1005.58990478516
"1371",1030,1042,1022.70001220703,1035.80004882812,1069988,1010.46759033203
"1372",1038.94995117188,1057.90002441406,1027,1056.55004882812,1280545,1039.23840332031
"1373",1048.90002441406,1062,1045.05004882812,1048.94995117188,879139,1040.13073730469
"1374",1048.94995117188,1053,1038,1048.94995117188,936947,1040.13073730469
"1375",1058,1061.75,1049.40002441406,1054.75,599999,1045.88195800781
"1376",1060,1082.05004882812,1042.15002441406,1068.5,1854416,1059.51635742188
"1377",1115,1219.40002441406,1108.55004882812,1171.44995117188,14590950,1161.60070800781
"1378",1171.44995117188,1190.40002441406,1155.69995117188,1177.80004882812,4454009,1167.8974609375
"1379",1181.80004882812,1184.75,1165.40002441406,1175,2221571,1165.12097167969
"1380",1175,1187.30004882812,1168.09997558594,1178.34997558594,1362536,1168.44274902344
"1381",1185,1185,1153.55004882812,1168.30004882812,1861901,1158.47729492188
"1382",1166.05004882812,1178.94995117188,1150,1165.84997558594,2574025,1156.0478515625
"1383",1171,1238.69995117188,1171,1209.75,8359856,1199.57873535156
"1384",1195,1228.5,1174.19995117188,1223.65002441406,2468250,1213.36193847656
"1385",1225,1269,1224.05004882812,1266.44995117188,5064238,1255.80200195312
"1386",1270,1271.65002441406,1252.25,1266.05004882812,2105178,1255.40551757812
"1387",1266,1277.90002441406,1248.09997558594,1258.94995117188,2102129,1248.36511230469
"1388",1258.30004882812,1258.80004882812,1245,1250.19995117188,1286301,1239.68859863281
"1389",1250.19995117188,1252,1231.65002441406,1235.59997558594,830936,1225.21142578125
"1390",1231.55004882812,1246,1226.05004882812,1243.55004882812,1665083,1233.09460449219
"1391",1235,1245.84997558594,1226.05004882812,1241,1855386,1230.56604003906
"1392",1239,1257,1231,1236.40002441406,1292509,1226.00476074219
"1393",1237.44995117188,1245.30004882812,1230.30004882812,1233.80004882812,1101408,1223.42663574219
"1394",1233.80004882812,1240.25,1218.05004882812,1221,1379445,1210.73413085938
"1395",1252.05004882812,1259.90002441406,1225.05004882812,1230.65002441406,2562635,1220.30310058594
"1396",1235.19995117188,1239.65002441406,1217,1220.5,848018,1210.23840332031
"1397",1217.94995117188,1219.90002441406,1205,1209.40002441406,887533,1199.23168945312
"1398",1212,1237,1211,1228.90002441406,1666004,1218.56774902344
"1399",1232,1245.65002441406,1227.30004882812,1229.75,1209087,1219.41064453125
"1400",1234.69995117188,1256.80004882812,1231.15002441406,1236.15002441406,1282450,1225.7568359375
"1401",1240.15002441406,1266.09997558594,1223.19995117188,1257.59997558594,3103295,1247.02648925781
"1402",1264.90002441406,1268.90002441406,1239.65002441406,1245.40002441406,1167597,1234.92907714844
"1403",1250.30004882812,1255.40002441406,1232.55004882812,1238.84997558594,1126182,1228.43408203125
"1404",1255,1266,1235.09997558594,1238.94995117188,2179947,1228.533203125
"1405",1246.15002441406,1267,1242.59997558594,1256.75,2721714,1246.18359375
"1406",1259,1261,1245,1249.30004882812,849621,1238.79626464844
"1407",1249.5,1262,1239,1244.59997558594,787710,1234.1357421875
"1408",1244.59997558594,1252.75,1236.5,1247.34997558594,1162138,1236.86267089844
"1409",1247.94995117188,1259.90002441406,1234.94995117188,1239.80004882812,1132283,1229.37622070312
"1410",1242,1250,1223.30004882812,1228.5,1627384,1218.17114257812
"1411",1230,1244.25,1225,1233.75,1713142,1223.376953125
"1412",1234.80004882812,1241.94995117188,1228.30004882812,1235.5,1938487,1225.1123046875
"1413",1240.94995117188,1257.59997558594,1237.05004882812,1240.55004882812,1864030,1230.11987304688
"1414",1243.25,1252.59997558594,1236,1239.69995117188,1701959,1229.27685546875
"1415",1232,1240.25,1204,1206.40002441406,1895731,1196.25695800781
"1416",1207.40002441406,1209.09997558594,1168.55004882812,1185.90002441406,2796199,1175.92932128906
"1417",1186,1197.15002441406,1177,1179.34997558594,1267600,1169.43432617188
"1418",1181,1185,1161.5,1163.65002441406,1056359,1153.86633300781
"1419",1187,1189,1170.09997558594,1180.5,2165043,1170.57470703125
"1420",1180.5,1185,1158.90002441406,1164.05004882812,1303811,1154.26306152344
"1421",1169.90002441406,1199.19995117188,1165,1186.15002441406,1878381,1176.17724609375
"1422",1184,1185.69995117188,1170.94995117188,1182.80004882812,1581125,1172.85534667969
"1423",1178.09997558594,1185,1161.30004882812,1167.05004882812,999123,1157.23779296875
"1424",1170.09997558594,1172.94995117188,1155.25,1161.09997558594,1446743,1151.33776855469
"1425",1165,1181.69995117188,1160.44995117188,1163,928951,1153.22180175781
"1426",1159,1166.84997558594,1151.65002441406,1159.5,822110,1149.75122070312
"1427",1160.09997558594,1163.59997558594,1150.5,1155.05004882812,822199,1145.33874511719
"1428",1151,1175,1146.5,1171.94995117188,1465239,1162.09655761719
"1429",1179.05004882812,1186.34997558594,1152.44995117188,1157.90002441406,2533930,1148.16479492188
"1430",1156,1169.19995117188,1150,1167.75,940547,1157.93188476562
"1431",1166.30004882812,1170.09997558594,1158.80004882812,1164.40002441406,802207,1154.61010742188
"1432",1168,1178.05004882812,1160.65002441406,1173.5,877856,1163.63354492188
"1433",1185,1219.44995117188,1176.15002441406,1210.59997558594,7367540,1200.42163085938
"1434",1210.5,1225,1189.65002441406,1223.30004882812,2157683,1213.01489257812
"1435",1221.84997558594,1221.84997558594,1198.25,1200.19995117188,692067,1190.10900878906
"1436",1200,1210.19995117188,1178.44995117188,1183.80004882812,957929,1173.84704589844
"1437",1184.5,1188.75,1154.05004882812,1157.44995117188,1433911,1147.71850585938
"1438",1154.80004882812,1155,1132,1150.84997558594,2016469,1141.17395019531
"1439",1152,1197.90002441406,1149.25,1174.25,1775011,1164.37719726562
"1440",1186,1212.40002441406,1177.5,1193.44995117188,2853500,1183.41577148438
"1441",1199.94995117188,1206.09997558594,1191.09997558594,1200,1720955,1189.91076660156
"1442",1200,1208.69995117188,1186.55004882812,1201.25,1051902,1191.15026855469
"1443",1205.5,1211.84997558594,1194.65002441406,1208.5,1556467,1198.33923339844
"1444",1215,1219.75,1204,1206.34997558594,772013,1196.20727539062
"1445",1211.94995117188,1217,1197.25,1204.09997558594,1262938,1193.97619628906
"1446",1205,1217.5,1200.75,1216.44995117188,1210644,1206.22241210938
"1447",1222,1242.40002441406,1220,1241,1107006,1230.56604003906
"1448",1242,1245,1232,1238.15002441406,751433,1227.73999023438
"1449",1237.84997558594,1242,1230,1240.09997558594,576673,1229.67358398438
"1450",1243,1243,1230.65002441406,1240.55004882812,689808,1230.11987304688
"1451",1260,1260,1237.69995117188,1241.75,1323010,1231.30969238281
"1452",1241.05004882812,1246.30004882812,1232.65002441406,1234.80004882812,1251094,1224.41821289062
"1453",1236,1256.09997558594,1235.5,1249.40002441406,992848,1238.89538574219
"1454",1241.5,1256,1241,1247.09997558594,848916,1236.61474609375
"1455",1246.94995117188,1255,1242.15002441406,1253.25,594738,1242.71301269531
"1456",1256.94995117188,1283.55004882812,1254,1271.5,1735497,1260.8095703125
"1457",1270,1270,1164.55004882812,1170.65002441406,7643376,1160.80749511719
"1458",1190.05004882812,1205,1178,1198.65002441406,5331201,1188.57214355469
"1459",1200,1202.75,1188,1192.30004882812,1691543,1182.27551269531
"1460",1198.75,1206.80004882812,1191.75,1201.55004882812,2173427,1191.44775390625
"1461",1200,1217.65002441406,1198.09997558594,1212.30004882812,3219799,1202.107421875
"1462",1213.44995117188,1217.84997558594,1203.5,1205.69995117188,1078680,1195.56274414062
"1463",1212.30004882812,1219.09997558594,1206.25,1216.5,2097408,1206.27197265625
"1464",1222.59997558594,1229,1216,1224.44995117188,2132150,1214.15515136719
"1465",1225,1229.84997558594,1201,1205.19995117188,1416770,1195.06701660156
"1466",1206,1225,1197,1222.80004882812,1269290,1212.51904296875
"1467",1225,1231.19995117188,1204,1219.09997558594,1453955,1208.85009765625
"1468",1217.59997558594,1218.94995117188,1195.05004882812,1202.30004882812,1565455,1192.19140625
"1469",1210.59997558594,1214.25,1195.19995117188,1198.65002441406,899911,1188.57214355469
"1470",1198.65002441406,1217.94995117188,1195.19995117188,1216.5,1809563,1206.27197265625
"1471",1219.05004882812,1222.55004882812,1201.09997558594,1204.65002441406,1809248,1194.52172851562
"1472",1215,1217.59997558594,1202.84997558594,1207.09997558594,1976112,1196.95104980469
"1473",1205.59997558594,1218.94995117188,1192.09997558594,1216.80004882812,1995091,1206.56958007812
"1474",1219.44995117188,1240.15002441406,1212.19995117188,1237.09997558594,1738507,1226.69885253906
"1475",1239,1248,1231,1236.19995117188,2484819,1225.80639648438
"1476",1236.19995117188,1236.19995117188,1205.84997558594,1221.84997558594,1580136,1211.57702636719
"1477",1230.05004882812,1242.5,1221.65002441406,1235.59997558594,1969524,1225.21142578125
"1478",1240,1250,1231.84997558594,1244.94995117188,820163,1234.48278808594
"1479",1247,1250.34997558594,1236.69995117188,1239.75,2528609,1229.32653808594
"1480",1239.75,1263.80004882812,1239.75,1260.80004882812,2592699,1250.19958496094
"1481",1264,1267.59997558594,1242.05004882812,1246.30004882812,1794218,1235.82153320312
"1482",1252.44995117188,1256.80004882812,1246.69995117188,1251,343584,1240.48193359375
"1483",1255.09997558594,1285,1252.09997558594,1281.55004882812,2589484,1270.77514648438
"1484",1291,1307,1274.05004882812,1300.15002441406,2357093,1289.21875
"1485",1304,1308,1286.65002441406,1296.65002441406,1248143,1285.74816894531
"1486",1300,1301.55004882812,1276.15002441406,1286.90002441406,1013196,1276.08020019531
"1487",1296.65002441406,1297,1266.19995117188,1271.75,740848,1261.05749511719
"1488",1284,1295,1273.40002441406,1289.34997558594,1133466,1278.50952148438
"1489",1296,1331.5,1294.30004882812,1329.19995117188,3625567,1318.0244140625
"1490",1339.84997558594,1340,1323.05004882812,1325.65002441406,1097204,1314.50439453125
"1491",1324.19995117188,1325.65002441406,1300.40002441406,1308,2051301,1297.00268554688
"1492",1316,1327.75,1306.59997558594,1313.15002441406,762036,1302.10949707031
"1493",1313.15002441406,1314.40002441406,1298.25,1302.34997558594,1030845,1291.40014648438
"1494",1299.34997558594,1312.90002441406,1282.09997558594,1294,2073596,1283.12036132812
"1495",1285.05004882812,1327.19995117188,1267.90002441406,1322.94995117188,1723297,1311.82702636719
"1496",1330.94995117188,1330.94995117188,1316.59997558594,1327.94995117188,1135846,1316.78491210938
"1497",1385,1425,1368.69995117188,1409,7556815,1397.15356445312
"1498",1409,1423.05004882812,1394.84997558594,1417.34997558594,1808713,1405.43334960938
"1499",1413.34997558594,1413.44995117188,1353.5,1369.65002441406,1801468,1358.13439941406
"1500",1365,1365,1325.30004882812,1336.84997558594,2480508,1325.61010742188
"1501",1345,1352,1314.15002441406,1317.09997558594,1908926,1306.02612304688
"1502",1317.09997558594,1352.90002441406,1312,1351,1723379,1339.64123535156
"1503",1359.69995117188,1394.84997558594,1352.05004882812,1387.65002441406,2784507,1375.98303222656
"1504",1387,1404.69995117188,1385,1392.65002441406,1161705,1380.94104003906
"1505",1400.65002441406,1447,1394.30004882812,1433.90002441406,2369316,1421.84423828125
"1506",1444.84997558594,1445.90002441406,1412.55004882812,1425.44995117188,979752,1413.46520996094
"1507",1436,1444.5,1420.84997558594,1438.75,890299,1426.65344238281
"1508",1448,1457.69995117188,1417.65002441406,1420.19995117188,1447767,1408.25927734375
"1509",1428.09997558594,1447.55004882812,1417.05004882812,1439.75,1215784,1427.64501953125
"1510",1440,1452.75,1425,1434.75,453460,1422.68701171875
"1511",1439,1463.55004882812,1430,1457.75,981536,1445.49365234375
"1512",1454.80004882812,1454.80004882812,1410.44995117188,1425.34997558594,1113254,1413.36608886719
"1513",1425.34997558594,1437.94995117188,1412,1422.34997558594,1402161,1410.39123535156
"1514",1430,1449,1425.90002441406,1440.69995117188,857301,1428.5869140625
"1515",1444.94995117188,1473.59997558594,1438.94995117188,1470.34997558594,888909,1457.98767089844
"1516",1475,1479,1436,1451.65002441406,1550412,1439.44494628906
"1517",1452,1462.5,1433.44995117188,1447.30004882812,1074054,1435.13159179688
"1518",1455.55004882812,1456,1420.55004882812,1453.30004882812,1582836,1441.08117675781
"1519",1456.15002441406,1482.34997558594,1449.75,1466.40002441406,1308103,1454.07092285156
"1520",1473.5,1481.19995117188,1461.55004882812,1469.84997558594,898290,1457.49194335938
"1521",1473.44995117188,1491,1469.69995117188,1487.44995117188,1231196,1474.94384765625
"1522",1491.44995117188,1493.94995117188,1470,1477,1083605,1464.58178710938
"1523",1475.94995117188,1490,1451.40002441406,1480.34997558594,4923680,1467.90356445312
"1524",1494,1494,1460,1470.90002441406,1982189,1458.53308105469
"1525",1483,1495.30004882812,1469.75,1471.5,1147249,1459.12805175781
"1526",1465.15002441406,1479.69995117188,1452.80004882812,1473.44995117188,1306046,1461.06164550781
"1527",1476,1489.90002441406,1448.15002441406,1485.25,1158132,1472.76245117188
"1528",1485.25,1490.44995117188,1475.5,1483.15002441406,1569074,1470.68017578125
"1529",1493,1519,1488.55004882812,1504.09997558594,2183994,1491.45397949219
"1530",1512,1514,1460,1465.75,1855916,1453.42639160156
"1531",1470,1479,1449,1471.25,1720173,1458.88012695312
"1532",1467.09997558594,1501.44995117188,1454.34997558594,1496.65002441406,1748907,1484.06665039062
"1533",1494.80004882812,1496.19995117188,1466.05004882812,1488.05004882812,1537072,1475.53894042969
"1534",1489,1495.84997558594,1471,1488.44995117188,996530,1475.935546875
"1535",1482.55004882812,1486.80004882812,1431.09997558594,1435.69995117188,1647925,1423.62902832031
"1536",1435.80004882812,1444.90002441406,1415.59997558594,1417.40002441406,1728210,1405.48291015625
"1537",1427,1455.09997558594,1420.19995117188,1448.69995117188,1699939,1436.51965332031
"1538",1453,1489.59997558594,1451.05004882812,1481.25,1746930,1468.79602050781
"1539",1473,1481.25,1460,1472.25,1635695,1459.87170410156
"1540",1484,1496,1458,1463.34997558594,1642266,1451.04650878906
"1541",1472,1514.19995117188,1461.15002441406,1496.94995117188,2110407,1484.36401367188
"1542",1510,1510,1493.80004882812,1498.65002441406,563831,1486.0498046875
"1543",1502.90002441406,1502.90002441406,1483.30004882812,1489.40002441406,614238,1476.87756347656
"1544",1493.34997558594,1501.55004882812,1467,1471.5,1465540,1459.12805175781
"1545",1479,1481.19995117188,1445.09997558594,1459.55004882812,1474799,1447.27856445312
"1546",1439,1474,1437.5,1449.40002441406,1211684,1437.2138671875
"1547",1457.15002441406,1472.84997558594,1449.40002441406,1462.44995117188,1039235,1450.15405273438
"1548",1467.75,1470,1447.09997558594,1450.30004882812,1225255,1438.10632324219
"1549",1453.15002441406,1455.30004882812,1406,1422.94995117188,2493253,1410.98620605469
"1550",1423,1424.84997558594,1388,1396.80004882812,2190583,1385.05615234375
"1551",1389.94995117188,1399,1375.55004882812,1381.40002441406,1125072,1369.78564453125
"1552",1385,1391.94995117188,1371.55004882812,1375.19995117188,1433760,1363.6376953125
"1553",1376,1383.65002441406,1342.40002441406,1347.30004882812,2974196,1335.97229003906
"1554",1347,1357.69995117188,1335,1345.75,1173025,1334.43530273438
"1555",1350.25,1361.94995117188,1348,1354.84997558594,974434,1343.45874023438
"1556",1369.75,1369.75,1344.5,1346.69995117188,1031497,1335.37731933594
"1557",1353.44995117188,1401.90002441406,1352.19995117188,1398.19995117188,4415480,1386.4443359375
"1558",1407,1410.44995117188,1384.09997558594,1406.19995117188,2027213,1394.37707519531
"1559",1413.09997558594,1417.19995117188,1401.25,1409.15002441406,695034,1397.30224609375
"1560",1419,1420.09997558594,1392.40002441406,1408,1082487,1396.16198730469
"1561",1415.05004882812,1418.94995117188,1395.05004882812,1400,1327606,1388.22924804688
"1562",1400,1426,1398.15002441406,1420.05004882812,1540210,1408.11071777344
"1563",1428,1434,1415.19995117188,1424.75,804513,1412.77111816406
"1564",1431,1431.84997558594,1405.05004882812,1423.40002441406,929301,1411.43249511719
"1565",1423.40002441406,1428.84997558594,1377.75,1387.19995117188,1085239,1375.53674316406
"1566",1375.05004882812,1398.15002441406,1375.05004882812,1384.75,1497782,1373.107421875
"1567",1387.84997558594,1392.19995117188,1353,1358.80004882812,1152636,1347.37561035156
"1568",1371.34997558594,1396.90002441406,1317.25,1339.55004882812,5080539,1328.28747558594
"1569",1371,1425.94995117188,1369.55004882812,1414.65002441406,7910590,1402.75610351562
"1570",1410,1410,1350.09997558594,1357.34997558594,3721994,1345.93774414062
"1571",1395,1428.44995117188,1386.69995117188,1406.69995117188,7893092,1394.87280273438
"1572",1409,1425.90002441406,1387.30004882812,1421.09997558594,3226214,1409.15173339844
"1573",1417.09997558594,1419.90002441406,1396.40002441406,1399.05004882812,3443452,1387.28723144531
"1574",1410,1445.94995117188,1396.40002441406,1442.30004882812,2939271,1430.17358398438
"1575",1450.94995117188,1494.80004882812,1437.25,1482.30004882812,4216347,1469.83728027344
"1576",1482,1504.55004882812,1462.69995117188,1489.15002441406,4389470,1476.62963867188
"1577",1489.15002441406,1493.90002441406,1479.05004882812,1486.44995117188,758326,1473.95227050781
"1578",1491,1492.55004882812,1475.19995117188,1478.65002441406,1393334,1466.21801757812
"1579",1482.94995117188,1494.75,1475.19995117188,1479.44995117188,784496,1467.01110839844
"1580",1475.25,1497.59997558594,1472.59997558594,1493.55004882812,1607691,1480.99267578125
"1581",1495.05004882812,1496.55004882812,1454,1466.59997558594,1732140,1454.26916503906
"1582",1466.94995117188,1472.69995117188,1440,1447.19995117188,3270743,1435.03234863281
"1583",1482,1483,1446.05004882812,1452.34997558594,1335614,1440.13903808594
"1584",1460,1476.94995117188,1418.55004882812,1462.55004882812,2049577,1450.25329589844
"1585",1490,1514,1466.84997558594,1496.94995117188,1834280,1484.36401367188
"1586",1500,1501,1464,1477,1605122,1464.58178710938
"1587",1484,1503.40002441406,1479.30004882812,1497.25,1591055,1484.66149902344
"1588",1506.90002441406,1540.84997558594,1502,1534.25,2751606,1521.35046386719
"1589",1545,1546.44995117188,1527,1530.25,1699446,1517.38415527344
"1590",1542.44995117188,1549,1532,1540.94995117188,1578793,1527.994140625
"1591",1550,1551,1520.40002441406,1544.55004882812,1525789,1531.56396484375
"1592",1545,1567,1535.80004882812,1564.75,1845043,1551.59399414062
"1593",1570,1576.94995117188,1563.59997558594,1574.80004882812,2068897,1561.5595703125
"1594",1577.40002441406,1582,1553.40002441406,1559.80004882812,1881544,1546.68566894531
"1595",1558,1559.15002441406,1540,1544.84997558594,1705002,1531.861328125
"1596",1549.90002441406,1562.90002441406,1533.5,1541.55004882812,2613883,1528.58911132812
"1597",1528,1528,1495.05004882812,1504.40002441406,1283529,1491.75146484375
"1598",1511.59997558594,1517.80004882812,1495.5,1499.69995117188,1199626,1487.09094238281
"1599",1503.69995117188,1507.19995117188,1475,1479.09997558594,1930909,1466.66418457031
"1600",1481,1486.19995117188,1465.30004882812,1480.90002441406,2792582,1468.44909667969
"1601",1486.30004882812,1492.19995117188,1476.05004882812,1480.80004882812,2087765,1468.34985351562
"1602",1484.94995117188,1493.69995117188,1472.19995117188,1479.09997558594,1313651,1466.66418457031
"1603",1480,1492.75,1479.25,1488.65002441406,1191962,1476.13391113281
"1604",1494,1500,1474.59997558594,1483.75,1061247,1471.27502441406
"1605",1477.75,1488.94995117188,1467,1480.75,1498413,1468.30029296875
"1606",1487,1516,1486,1509.90002441406,2188675,1497.20520019531
"1607",1516,1524.65002441406,1483.19995117188,1487.05004882812,1524489,1474.54736328125
"1608",1496.90002441406,1515,1487.30004882812,1512.05004882812,1791406,1499.33715820312
"1609",1512.09997558594,1517.25,1492.25,1513.19995117188,671042,1500.47741699219
"1610",1517,1519,1495,1506,1314312,1493.33801269531
"1611",1506.05004882812,1515,1502.40002441406,1512.05004882812,1192685,1499.33715820312
"1612",1516.59997558594,1531.94995117188,1513.25,1517.19995117188,1825510,1504.44372558594
"1613",1517.19995117188,1524.44995117188,1503.09997558594,1510.40002441406,963199,1497.70104980469
"1614",1497,1513,1485.59997558594,1506.65002441406,2169744,1493.98254394531
"1615",1501.59997558594,1506,1480.19995117188,1485.5,868261,1473.01037597656
"1616",1475.05004882812,1507.05004882812,1470.65002441406,1490,1328847,1477.47253417969
"1617",1490,1504,1475.15002441406,1497.90002441406,1241630,1485.30615234375
"1618",1495.34997558594,1511.30004882812,1485,1503.5,2266300,1490.85900878906
"1619",1498,1508.69995117188,1489.80004882812,1500.05004882812,2200932,1487.43811035156
"1620",1504.75,1600,1501,1575,4687416,1561.7578125
"1621",1588,1589,1528.80004882812,1553.94995117188,3983153,1540.884765625
"1622",1554,1564.05004882812,1526,1528.90002441406,2988651,1516.04553222656
"1623",1530.09997558594,1548.55004882812,1523.55004882812,1544.30004882812,1645138,1531.31604003906
"1624",1545.94995117188,1552.5,1535.55004882812,1546.19995117188,1529481,1533.19995117188
"1625",1529,1541.40002441406,1523.69995117188,1528.80004882812,1353707,1528.80004882812
"1626",1472,1527.94995117188,1472,1515.05004882812,1719770,1515.05004882812
"1627",1513,1542.34997558594,1505.69995117188,1531.90002441406,1775016,1531.90002441406
"1628",1532.09997558594,1556.90002441406,1532.09997558594,1553.55004882812,1359682,1553.55004882812
"1629",1545,1589.65002441406,1545,1569.94995117188,3541556,1569.94995117188
"1630",1574.80004882812,1581.19995117188,1561.5,1574.75,956684,1574.75
"1631",1574.69995117188,1593,1571.05004882812,1586.25,1731555,1586.25
"1632",1600,1606.69995117188,1580,1583.44995117188,2281463,1583.44995117188
"1633",1597,1597,1555,1563.80004882812,896638,1563.80004882812
"1634",1567,1580.44995117188,1560,1576.09997558594,909870,1576.09997558594
"1635",1578.44995117188,1584.94995117188,1569.69995117188,1575.5,742635,1575.5
"1636",1576.5,1579,1558.19995117188,1562.84997558594,1413845,1562.84997558594
"1637",1565.65002441406,1596.15002441406,1561,1594.59997558594,1074905,1594.59997558594
"1638",1599,1599,1576.05004882812,1585.80004882812,906819,1585.80004882812
"1639",1580.05004882812,1585.80004882812,1568.44995117188,1574.55004882812,770573,1574.55004882812
"1640",1570,1596,1566.55004882812,1593.94995117188,658120,1593.94995117188
"1641",1586.5,1619.80004882812,1586.5,1598.05004882812,1570234,1598.05004882812
"1642",1604,1630,1595.19995117188,1618.19995117188,1433847,1618.19995117188
"1643",1622,1642.30004882812,1609,1618.55004882812,2749546,1618.55004882812
"1644",1615,1663.69995117188,1615,1654.90002441406,3296701,1654.90002441406
"1645",1669,1681.59997558594,1642,1646.65002441406,1306971,1646.65002441406
"1646",1643.30004882812,1659.84997558594,1643.30004882812,1653.19995117188,1264708,1653.19995117188
"1647",1635.05004882812,1658,1630.80004882812,1651.90002441406,1019049,1651.90002441406
"1648",1651.09997558594,1659.94995117188,1623.40002441406,1627.75,1081756,1627.75
"1649",1627.75,1631.94995117188,1608.05004882812,1611.05004882812,913336,1611.05004882812
"1650",1611.05004882812,1636.80004882812,1610,1620.15002441406,1003511,1620.15002441406
"1651",1633,1644.34997558594,1624.30004882812,1632,1248269,1632
"1652",1627.09997558594,1652.30004882812,1624.25,1628.34997558594,1243738,1628.34997558594
"1653",1635,1660,1630.55004882812,1657.25,1728200,1657.25
"1654",1658.90002441406,1669.19995117188,1643.5,1659.69995117188,747149,1659.69995117188
"1655",1661.19995117188,1671.84997558594,1654.15002441406,1659.40002441406,683436,1659.40002441406
"1656",1660,1683,1656.69995117188,1671.80004882812,958137,1671.80004882812
"1657",1673,1673,1638.05004882812,1651.59997558594,1084127,1651.59997558594
"1658",1660,1668,1632.75,1637.69995117188,2048750,1637.69995117188
"1659",1645.90002441406,1652.59997558594,1609.80004882812,1638.65002441406,2504382,1638.65002441406
"1660",1646.84997558594,1664.84997558594,1638,1658.15002441406,1129445,1658.15002441406
"1661",1625,1659.59997558594,1624.94995117188,1637.55004882812,1476260,1637.55004882812
"1662",1638,1649,1618.25,1643.19995117188,759761,1643.19995117188
"1663",1643.19995117188,1652.44995117188,1602.30004882812,1621.80004882812,2613098,1621.80004882812
"1664",1630.15002441406,1679.05004882812,1630,1672.5,3866952,1672.5
"1665",1675,1678.90002441406,1646.30004882812,1654.09997558594,1313437,1654.09997558594
"1666",1660,1667.05004882812,1651.55004882812,1664.84997558594,945740,1664.84997558594
"1667",1661.25,1678,1640.34997558594,1656.55004882812,1533472,1656.55004882812
"1668",1645.09997558594,1656.40002441406,1577.30004882812,1623.30004882812,2371220,1623.30004882812
"1669",1623,1644.84997558594,1612.05004882812,1624.65002441406,1553239,1624.65002441406
"1670",1624.65002441406,1653.19995117188,1623.84997558594,1640.69995117188,1239808,1640.69995117188
"1671",1630.5,1702.05004882812,1630.5,1680.5,1671718,1680.5
"1672",1693.94995117188,1694,1614.09997558594,1618.90002441406,2288313,1618.90002441406
"1673",1602.09997558594,1613.80004882812,1573.75,1595.75,1894245,1595.75
"1674",1600,1605.94995117188,1571.05004882812,1598.44995117188,2301224,1598.44995117188
"1675",1601.90002441406,1604.94995117188,1568,1571.75,2206500,1571.75
"1676",1561.40002441406,1573,1550.40002441406,1562.19995117188,2519123,1562.19995117188
"1677",1562.19995117188,1578.69995117188,1552.15002441406,1558.69995117188,1498368,1558.69995117188
"1678",1549.05004882812,1562.05004882812,1536.34997558594,1551.69995117188,1879293,1551.69995117188
"1679",1552,1561.25,1517.15002441406,1523.75,1297970,1523.75
"1680",1523,1526.69995117188,1501.5,1510.34997558594,1757792,1510.34997558594
"1681",1504.75,1514.09997558594,1482.30004882812,1485.59997558594,1925211,1485.59997558594
"1682",1496,1508,1482.05004882812,1492.30004882812,1178365,1492.30004882812
"1683",1492.30004882812,1506.75,1478.80004882812,1488.90002441406,1175088,1488.90002441406
"1684",1496.80004882812,1513.19995117188,1471.69995117188,1503.15002441406,928896,1503.15002441406
"1685",1510,1517.15002441406,1450,1477.55004882812,3475282,1477.55004882812
"1686",1440,1440,1403,1418.25,5064434,1418.25
"1687",1560.05004882812,1565.94995117188,1518.05004882812,1551.75,17447689,1551.75
"1688",1565.09997558594,1573.44995117188,1551.75,1559.55004882812,538362,1559.55004882812
"1689",1584,1602.94995117188,1563,1584.59997558594,4190449,1584.59997558594
"1690",1583.59997558594,1609.94995117188,1577.65002441406,1601.19995117188,2238168,1601.19995117188
"1691",1610.19995117188,1612.34997558594,1581,1594.05004882812,2074821,1594.05004882812
"1692",1600,1602,1558.55004882812,1576.15002441406,1512145,1576.15002441406
"1693",1575.09997558594,1597.75,1568.69995117188,1592.59997558594,1718495,1592.59997558594
"1694",1590.09997558594,1599.75,1544.5,1552.80004882812,1725382,1552.80004882812
