"","POWERGRID.NS.Open","POWERGRID.NS.High","POWERGRID.NS.Low","POWERGRID.NS.Close","POWERGRID.NS.Volume","POWERGRID.NS.Adjusted"
"32",110.250030517578,111.54377746582,109.518775939941,111.318778991699,8833619,78.1642379760742
"33",111.431274414062,111.515655517578,109.546905517578,109.99690246582,6252218,77.2360763549805
"34",110.025024414062,110.784400939941,108.900024414062,109.209403991699,4332550,76.6831207275391
"35",109.631278991699,110.446899414062,108.984405517578,109.687530517578,8479558,77.0188293457031
"36",110.025024414062,110.193778991699,108.73127746582,109.096900939941,9258406,76.6041259765625
"37",108.73127746582,109.406280517578,106.453147888184,107.015647888184,25535938,75.1427383422852
"38",107.212524414062,109.040649414062,107.071899414062,108.703155517578,11567495,76.3276290893555
"39",109.687530517578,110.925025939941,108.562530517578,110.334403991699,8362326,77.4730606079102
"40",110.953155517578,111.515655517578,109.99690246582,111.234405517578,17333449,78.1050033569336
"41",110.70002746582,111.487525939941,109.912528991699,111.206275939941,5795018,78.0852508544922
"42",110.868774414062,111.656280517578,109.99690246582,111.037528991699,8106682,77.9667587280273
"43",110.70002746582,110.84065246582,109.265655517578,110.784400939941,6992551,77.7890243530273
"44",110.868774414062,111.093780517578,108.056274414062,108.646903991699,9525018,76.2881240844727
"45",108.421905517578,109.125030517578,107.578147888184,108.759399414062,9481007,76.3671569824219
"46",109.040649414062,110.193778991699,108.225028991699,109.912528991699,10429826,77.1768112182617
"47",109.968780517578,110.053153991699,107.88752746582,108.506278991699,9887071,76.1893920898438
"48",108.843780517578,110.053153991699,108.562530517578,109.687530517578,14242997,77.0188293457031
"49",109.631278991699,110.812530517578,108.703155517578,109.71565246582,10581316,77.03857421875
"50",109.490653991699,110.362525939941,108.843780517578,109.321899414062,8577503,76.7621078491211
"51",109.096900939941,110.109405517578,109.01252746582,109.57502746582,6132848,76.9398345947266
"52",109.350028991699,110.896903991699,107.634399414062,108.140655517578,10373796,75.9326705932617
"53",108.787528991699,109.743774414062,108.281280517578,109.237525939941,13496140,76.7028656005859
"54",109.181274414062,110.306274414062,108.45002746582,109.631278991699,9661410,76.9793243408203
"55",109.968780517578,109.968780517578,108.900024414062,109.237525939941,9675146,76.7028656005859
"56",109.237525939941,109.518775939941,108.140655517578,108.393775939941,11371840,76.1104049682617
"57",107.437522888184,109.828155517578,107.437522888184,109.265655517578,9062739,76.7226104736328
"58",109.350028991699,109.968780517578,109.265655517578,109.631278991699,15451169,76.9793243408203
"59",109.743774414062,110.446899414062,109.743774414062,110.221900939941,7563470,77.3940505981445
"60",109.968780517578,110.13752746582,108.16877746582,108.703155517578,14095921,76.3276290893555
"61",108.506278991699,109.800025939941,108.506278991699,109.631278991699,6821616,76.9793243408203
"62",109.57502746582,112.218780517578,109.43440246582,111.68440246582,6269850,78.4209594726562
"63",111.909400939941,112.443778991699,109.490653991699,110.27815246582,9689298,77.4335632324219
"64",111.318778991699,111.628150939941,110.250030517578,110.390655517578,8673501,77.5125427246094
"65",111.093780517578,111.318778991699,110.109405517578,110.221900939941,7948746,77.3940505981445
"66",110.250030517578,110.531280517578,109.800025939941,110.165649414062,4610445,77.3545608520508
"67",110.728149414062,111.740653991699,110.41877746582,110.784400939941,7562115,77.7890243530273
"68",111.375030517578,111.487525939941,110.13752746582,110.812530517578,5790314,77.8087692260742
"69",110.925025939941,111.318778991699,110.306274414062,110.446899414062,3537785,77.5520401000977
"70",110.531280517578,111.375030517578,110.475028991699,111.093780517578,3438013,78.0062561035156
"71",110.953155517578,113.006278991699,110.70002746582,112.050025939941,9628436,78.6776962280273
"72",114.300025939941,116.521903991699,113.737525939941,115.256278991699,23457958,80.9290161132812
"73",115.368774414062,115.76252746582,114.946899414062,115.312530517578,8814122,80.9685211181641
"74",115.593780517578,117.506278991699,115.284400939941,117.056282043457,10627620,82.1929321289062
"75",117.45002746582,117.900032043457,115.987525939941,116.550025939941,5446620,81.8374404907227
"76",116.943778991699,116.943778991699,115.425025939941,116.32502746582,4139986,81.6794662475586
"77",117.112525939941,117.112525939941,115.20002746582,116.128150939941,3594644,81.5412216186523
"78",116.100028991699,118.125030517578,114.693778991699,116.634407043457,5924775,81.8967056274414
"79",116.74690246582,117.393775939941,115.987525939941,116.437530517578,7950190,81.7584533691406
"80",116.718780517578,117.393775939941,116.493782043457,116.943778991699,7371596,82.1139373779297
"81",116.74690246582,117.562530517578,116.46565246582,116.915657043457,5644871,82.0941925048828
"82",116.437530517578,117.618782043457,115.143775939941,115.396903991699,7210903,81.0277633666992
"83",115.312530517578,116.74690246582,114.328155517578,116.128150939941,3782713,81.5412216186523
"84",116.437530517578,116.88752746582,115.031280517578,116.662528991699,22466426,81.9164505004883
"85",116.437530517578,118.125030517578,116.437530517578,117.73127746582,6003886,82.666877746582
"86",117.843780517578,120.375030517578,117.478157043457,119.671905517578,19748071,84.0295181274414
"87",119.250030517578,120.206283569336,118.771903991699,119.165657043457,13934330,83.6740417480469
"88",118.800025939941,119.13752746582,115.143775939941,117.000030517578,13973187,82.1534271240234
"89",117.45002746582,117.562530517578,115.846900939941,116.353157043457,10688957,81.6992111206055
"90",115.875030517578,118.01252746582,115.875030517578,117.59065246582,13962128,82.5681381225586
"91",117.562530517578,121.500030517578,117.365653991699,120.290657043457,56040833,84.4639892578125
"92",120.600028991699,120.937530517578,119.55940246582,120.065658569336,18183776,84.3059997558594
"93",119.531280517578,121.500030517578,119.41877746582,120.065658569336,17900935,84.3059997558594
"94",120.206283569336,120.937530517578,119.306282043457,119.784400939941,18414996,84.108528137207
"95",120.628158569336,120.628158569336,119.025032043457,119.615653991699,16669979,83.9900131225586
"96",120.234405517578,120.375030517578,117.843780517578,118.546905517578,9411261,83.2396011352539
"97",118.687530517578,119.503150939941,117.956275939941,118.85627746582,18219990,83.4568252563477
"98",119.475028991699,119.475028991699,118.912528991699,119.109405517578,17260447,83.6345596313477
"99",118.265655517578,119.84065246582,118.265655517578,119.27815246582,30090956,83.7530364990234
"100",119.390655517578,119.531280517578,116.04377746582,116.409400939941,17488299,81.7387084960938
"101",117.140655517578,117.956275939941,115.734405517578,116.437530517578,15749359,81.7584533691406
"102",116.437530517578,119.221900939941,116.437530517578,117.843780517578,36016623,82.7458877563477
"103",118.068778991699,119.643775939941,113.400024414062,117.815650939941,274352477,82.7261276245117
"104",116.381278991699,116.943778991699,112.696899414062,115.846900939941,17096388,81.3437347412109
"105",116.409400939941,116.409400939941,112.837524414062,113.456275939941,14456405,79.6651077270508
"106",112.95002746582,113.146903991699,109.743774414062,111.853149414062,13788817,78.5394668579102
"107",111.093780517578,114.328155517578,111.093780517578,113.118774414062,8130515,79.4281311035156
"108",113.315650939941,114.721900939941,111.515655517578,114.046905517578,7683528,80.0798492431641
"109",113.006278991699,113.175025939941,110.671905517578,111.318778991699,12429285,78.1642379760742
"110",111.712524414062,112.078155517578,109.406280517578,110.081275939941,19668041,77.2953109741211
"111",110.503150939941,110.503150939941,108.787528991699,109.71565246582,13416832,77.03857421875
"112",110.41877746582,112.134399414062,109.743774414062,111.459403991699,10866676,78.2629852294922
"113",111.487525939941,112.134399414062,110.587524414062,111.853149414062,7205187,78.5394668579102
"114",111.853149414062,111.937530517578,110.390655517578,111.290649414062,9527937,78.1444854736328
"115",111.290649414062,112.218780517578,110.390655517578,111.740653991699,4303444,78.4604568481445
"116",111.12190246582,112.331275939941,110.70002746582,111.768775939941,8099053,78.4802017211914
"117",111.768775939941,112.331275939941,110.70002746582,112.021903991699,8160216,78.6579513549805
"118",111.431274414062,111.740653991699,109.01252746582,109.940650939941,10942576,77.1965713500977
"119",110.362525939941,111.600028991699,109.181274414062,111.206275939941,7677797,78.0852508544922
"120",111.206275939941,111.54377746582,107.718772888184,109.237525939941,8701812,76.7028656005859
"121",109.068778991699,109.518775939941,106.312522888184,107.296897888184,9869227,75.3402252197266
"122",107.971900939941,108.281280517578,104.456275939941,105.300025939941,13094540,73.9380874633789
"123",105.975028991699,106.171897888184,103.021896362305,103.95002746582,22542641,72.9901580810547
"124",104.203147888184,107.071899414062,103.556274414062,105.103149414062,8435793,73.7998275756836
"125",105.187522888184,105.384399414062,103.218772888184,104.09065246582,13100144,73.0888900756836
"126",103.52815246582,104.315650939941,101.925025939941,103.80940246582,9990760,72.8914108276367
"127",104.203147888184,106.453147888184,102.459396362305,102.937522888184,10626271,72.2791976928711
"128",103.021896362305,103.359397888184,101.55940246582,102.178146362305,7739370,71.7460098266602
"129",102.178146362305,102.881271362305,101.728149414062,102.26252746582,7229617,71.8052520751953
"130",102.487525939941,104.062522888184,102.375022888184,103.781272888184,10238815,72.8716735839844
"131",104.062522888184,104.259399414062,103.162521362305,103.52815246582,7258266,72.6939392089844
"132",103.38752746582,103.921897888184,102.600021362305,102.881271362305,3825437,72.2397155761719
"133",103.050025939941,103.275024414062,102.150024414062,102.712524414062,11523981,72.1212310791016
"134",102.487525939941,103.134399414062,101.953147888184,102.234397888184,4793733,71.7854995727539
"135",101.84065246582,102.656272888184,101.587524414062,102.009399414062,12191173,71.6275024414062
"136",101.643775939941,102.515647888184,101.250022888184,102.065650939941,4698206,71.6670074462891
"137",102.712524414062,103.38752746582,100.15315246582,100.406272888184,5845129,70.5018539428711
"138",100.743774414062,101.70002746582,99.6187744140625,99.8156509399414,5980121,70.0871353149414
"139",99.8437728881836,100.096900939941,97.9312744140625,98.8875274658203,5273662,69.4354400634766
"140",98.9719009399414,100.125022888184,98.8031463623047,99.5906524658203,6336970,69.9291534423828
"141",100.237525939941,100.378150939941,99.1406478881836,99.9843978881836,6260188,70.2056274414062
"142",100.490646362305,100.687522888184,98.2687759399414,98.8031463623047,7757736,69.3761978149414
"143",99.1406478881836,103.38752746582,97.9875259399414,102.290649414062,33869484,71.8249893188477
"144",103.078147888184,103.95002746582,100.237525939941,101.193771362305,19690254,71.0548095703125
"145",101.756271362305,103.359397888184,101.27815246582,103.050025939941,10288607,72.3582077026367
"146",103.303146362305,104.400024414062,102.290649414062,102.54377746582,11713824,72.0027389526367
"147",102.937522888184,104.484397888184,101.334396362305,103.893775939941,10299992,72.9506607055664
"148",104.709403991699,107.015647888184,103.921897888184,106.143775939941,12305598,74.5305328369141
"149",106.76252746582,107.409400939941,106.312522888184,106.987525939941,7491196,75.1229782104492
"150",107.915649414062,107.915649414062,106.115653991699,106.565650939941,4944677,74.826774597168
"151",106.790649414062,107.240653991699,105.553153991699,106.368774414062,3270258,74.6885223388672
"152",106.368774414062,107.268775939941,105.665649414062,106.593772888184,6225545,74.8465194702148
"153",106.593772888184,108.562530517578,105.665649414062,108.337524414062,6328977,76.0709075927734
"154",108.956275939941,109.040649414062,106.368774414062,107.18440246582,4909902,75.2612152099609
"155",106.087524414062,106.875022888184,105.271903991699,105.750022888184,2537940,74.2540512084961
"156",105.49690246582,106.312522888184,104.93440246582,105.693778991699,2304692,74.2145690917969
"157",105.412528991699,106.875022888184,105.243774414062,105.581275939941,3661689,74.1355590820312
"158",106.031272888184,106.312522888184,104.484397888184,105.243774414062,4022502,73.8985748291016
"159",105.468772888184,106.228149414062,104.400024414062,105.553153991699,2487784,74.1158065795898
"160",105.553153991699,105.91877746582,104.540649414062,105.49690246582,3655095,74.0763244628906
"161",105.49690246582,107.437522888184,105.49690246582,106.987525939941,9442607,75.1229782104492
"162",107.156272888184,109.462524414062,106.62190246582,107.409400939941,8393334,75.4191970825195
"163",107.521903991699,111.54377746582,107.381278991699,111.26252746582,14042229,78.124755859375
"164",111.150024414062,112.753150939941,110.109405517578,110.896903991699,8224129,77.8680038452148
"165",110.812530517578,111.96565246582,108.056274414062,108.59065246582,6955827,76.2486343383789
"166",108.703155517578,111.487525939941,108.225028991699,110.784400939941,22347117,77.7890243530273
"167",109.603149414062,113.765655517578,109.603149414062,113.343780517578,11854651,79.5861358642578
"168",114.103149414062,115.312530517578,109.125030517578,109.406280517578,8999761,76.8213577270508
"169",109.406280517578,110.503150939941,107.803153991699,109.378150939941,5387824,76.8016128540039
"170",109.209403991699,110.812530517578,108.421905517578,110.053153991699,7334087,77.2755508422852
"171",110.250030517578,113.484405517578,109.968780517578,112.10627746582,16457730,78.7171936035156
"172",113.006278991699,113.006278991699,108.478149414062,110.081275939941,4580610,77.2953109741211
"173",108.646903991699,109.687530517578,106.959403991699,108.534400939941,6293799,77.3153381347656
"174",108.59065246582,109.603149414062,104.737525939941,105.131278991699,9560546,74.8911056518555
"175",105.243774414062,109.828155517578,105.243774414062,109.01252746582,13582243,77.6559524536133
"176",109.828155517578,113.596900939941,109.068778991699,112.584403991699,22816500,80.2004089355469
"177",111.037528991699,114.49690246582,111.037528991699,113.568778991699,15162744,80.9016265869141
"178",113.343780517578,114.693778991699,111.459403991699,111.881278991699,4937349,79.6995162963867
"179",111.937530517578,112.500030517578,110.362525939941,111.54377746582,6025625,79.459098815918
"180",111.937530517578,113.568778991699,109.743774414062,112.725028991699,11174973,80.3005752563477
"181",112.500030517578,112.696899414062,109.43440246582,111.150024414062,3992299,79.1786041259766
"182",110.812530517578,111.712524414062,107.803153991699,108.337524414062,10770907,77.1751022338867
"183",108.815650939941,109.125030517578,105.862525939941,108.478149414062,7286693,77.275276184082
"184",108.562530517578,110.193778991699,108.084403991699,109.43440246582,8101331,77.9564743041992
"185",109.406280517578,111.346900939941,105.384399414062,105.975028991699,10284429,75.4921569824219
"186",105.91877746582,109.068778991699,104.568778991699,108.225028991699,4684738,77.0949554443359
"187",107.156272888184,108.16877746582,105.946899414062,106.284400939941,10349581,75.7125473022461
"188",105.750022888184,107.409400939941,103.80940246582,106.453147888184,11239097,75.8327560424805
"189",106.312522888184,107.74690246582,104.821899414062,105.35627746582,7035573,75.0513610839844
"190",104.906272888184,106.34065246582,102.656272888184,104.990653991699,4680183,74.7909317016602
"191",105.21565246582,106.565650939941,104.23127746582,104.93440246582,5552286,74.750862121582
"192",104.737525939941,106.284400939941,104.737525939941,105.271903991699,3526073,74.9912796020508
"193",104.596900939941,106.031272888184,103.52815246582,104.456275939941,10016561,74.4102630615234
"194",104.765647888184,106.734397888184,104.681274414062,106.003150939941,6856067,75.5121765136719
"195",106.003150939941,106.875022888184,104.681274414062,105.806274414062,6926558,75.371940612793
"196",105.721900939941,106.20002746582,104.118774414062,105.300025939941,6530627,75.0112991333008
"197",105.77815246582,106.931274414062,105.750022888184,106.368774414062,4151254,75.7726593017578
"198",106.312522888184,107.690650939941,105.21565246582,106.396903991699,9497796,75.7926788330078
"199",106.537528991699,107.437522888184,105.890647888184,106.396903991699,4377225,75.7926788330078
"200",105.750022888184,108.365653991699,104.51252746582,107.409400939941,4599675,76.5139389038086
"201",107.718772888184,108.140655517578,106.537528991699,107.100028991699,4510189,76.2935562133789
"202",106.706275939941,108.084403991699,105.018775939941,107.60627746582,7455415,76.654182434082
"203",107.071899414062,107.437522888184,105.63752746582,105.975028991699,6390862,75.4921569824219
"204",106.537528991699,107.156272888184,105.412528991699,106.62190246582,8374975,75.9529724121094
"205",106.312522888184,106.62190246582,104.400024414062,104.709403991699,5105532,74.5905685424805
"206",104.118774414062,105.046897888184,100.57502746582,104.596900939941,9622136,74.5104370117188
"207",104.681274414062,106.48127746582,104.37190246582,106.003150939941,5603131,75.5121765136719
"208",106.34065246582,108.16877746582,106.143775939941,106.790649414062,6034462,76.0731735229492
"209",106.34065246582,106.593772888184,104.062522888184,104.65315246582,4872816,74.5505142211914
"210",105.243774414062,106.312522888184,104.062522888184,105.806274414062,7337064,75.371940612793
"211",106.875022888184,106.875022888184,105.806274414062,106.34065246582,223308,75.7526016235352
"212",106.312522888184,108.112525939941,106.20002746582,107.831275939941,9231137,76.8144683837891
"213",107.718772888184,108.506278991699,103.640647888184,104.596900939941,3906667,74.5104370117188
"214",105.187522888184,105.750022888184,102.853149414062,103.52815246582,7750412,73.7491073608398
"215",103.66877746582,105.187522888184,103.556274414062,104.596900939941,9918943,74.5104370117188
"216",104.625022888184,106.031272888184,104.37190246582,105.243774414062,8814911,74.9712371826172
"217",105.187522888184,106.875022888184,104.737525939941,105.806274414062,5537047,75.371940612793
"218",105.862525939941,107.156272888184,105.553153991699,106.706275939941,5155461,76.0130844116211
"219",107.493774414062,107.493774414062,105.468772888184,105.975028991699,2673334,75.4921569824219
"220",105.468772888184,105.665649414062,101.98127746582,102.431274414062,6426666,72.9677429199219
"221",103.331275939941,103.331275939941,100.01252746582,101.13752746582,6231287,72.0461273193359
"222",101.27815246582,102.853149414062,100.603149414062,102.628150939941,5022526,73.1079940795898
"223",102.346900939941,104.034400939941,101.41877746582,102.68440246582,6727512,73.1480560302734
"224",102.318771362305,104.062522888184,102.093772888184,103.66877746582,9281286,73.8492736816406
"225",104.034400939941,106.031272888184,100.85627746582,101.531272888184,16395530,72.3266067504883
"226",101.812522888184,103.24690246582,100.29377746582,101.334396362305,10573839,72.1863708496094
"227",101.868774414062,106.031272888184,101.868774414062,103.38752746582,11107638,73.6489334106445
"228",103.162521362305,105.862525939941,102.459396362305,105.328147888184,6304336,75.0313415527344
"229",104.118774414062,105.581275939941,102.656272888184,103.218772888184,5774768,73.5287170410156
"230",103.218772888184,104.287528991699,102.768775939941,103.218772888184,8600328,73.5287170410156
"231",103.38752746582,105.187522888184,101.615646362305,102.740646362305,8378029,73.1881256103516
"232",101.531272888184,102.600021362305,99.3656463623047,100.85627746582,6431248,71.8457794189453
"233",100.01252746582,101.98127746582,99.6468963623047,101.41877746582,6514193,72.2464752197266
"234",101.756271362305,103.38752746582,101.643775939941,102.68440246582,7396629,73.1480560302734
"235",102.571899414062,102.937522888184,101.868774414062,102.68440246582,4251108,73.1480560302734
"236",102.093772888184,104.765647888184,101.531272888184,104.456275939941,9276710,74.4102630615234
"237",106.875022888184,110.55940246582,106.706275939941,108.30940246582,23727234,77.1550674438477
"238",108.506278991699,110.812530517578,107.381278991699,110.446899414062,15507368,78.6777191162109
"239",109.71565246582,112.218780517578,109.71565246582,111.937530517578,11434466,79.7395782470703
"240",110.84065246582,111.909400939941,109.631278991699,111.346900939941,7938383,79.31884765625
"241",111.375030517578,111.993774414062,110.053153991699,110.756278991699,8722621,78.8981094360352
"242",110.812530517578,111.26252746582,108.675025939941,109.096900939941,8563441,77.7160568237305
"243",108.900024414062,110.41877746582,107.634399414062,109.85627746582,4766041,78.2569961547852
"244",109.71565246582,112.218780517578,108.843780517578,110.55940246582,46486470,78.7578659057617
"245",111.093780517578,111.571899414062,110.025024414062,110.84065246582,5142112,78.9581985473633
"246",110.643775939941,112.500030517578,110.250030517578,111.740653991699,6317785,79.5993499755859
"247",111.065650939941,112.781280517578,110.306274414062,112.500030517578,3961625,80.1403045654297
"248",111.993774414062,112.500030517578,109.125030517578,109.828155517578,7876559,78.2369613647461
"249",109.631278991699,109.687530517578,108.000030517578,108.59065246582,7942863,77.3554077148438
"250",108.73127746582,110.671905517578,107.662528991699,110.193778991699,4017540,78.4974136352539
"251",110.306274414062,111.881278991699,110.165649414062,111.628150939941,3592512,79.5191955566406
"252",111.318778991699,111.656280517578,110.13752746582,111.009399414062,3990870,79.0784378051758
"253",111.009399414062,111.796905517578,110.025024414062,111.150024414062,4087529,79.1786041259766
"254",111.065650939941,111.065650939941,109.631278991699,110.053153991699,3589725,78.3972244262695
"255",109.631278991699,110.193778991699,108.703155517578,109.321899414062,2995789,77.8763275146484
"256",109.15315246582,109.321899414062,107.437522888184,108.281280517578,5370460,77.1350326538086
"257",111.937530517578,111.937530517578,107.100028991699,108.253150939941,11498868,77.114990234375
"258",108.281280517578,109.209403991699,107.775024414062,108.000030517578,8515441,76.9346771240234
"259",108.000030517578,109.43440246582,108.000030517578,109.068778991699,5325531,77.6960144042969
"260",109.125030517578,110.643775939941,108.281280517578,108.900024414062,4366941,77.5758056640625
"261",109.096900939941,109.518775939941,107.240653991699,107.578147888184,4067143,76.634147644043
"262",107.437522888184,107.578147888184,106.031272888184,106.706275939941,3577455,76.0130844116211
"263",106.62190246582,107.718772888184,104.456275939941,104.79377746582,6173490,74.6506881713867
"264",105.018775939941,106.368774414062,104.37190246582,105.046897888184,6157088,74.8310012817383
"265",105.525024414062,106.368774414062,104.203147888184,104.540649414062,3868441,74.4703521728516
"266",104.625022888184,106.087524414062,102.375022888184,105.63752746582,7440853,75.2517318725586
"267",105.07502746582,105.63752746582,103.303146362305,104.400024414062,17469350,74.3701782226562
"268",104.118774414062,105.693778991699,103.162521362305,105.243774414062,12711500,74.9712371826172
"269",106.031272888184,107.718772888184,105.07502746582,106.087524414062,25774313,75.5722961425781
"270",107.409400939941,107.915649414062,104.568778991699,106.987525939941,9474849,76.2134170532227
"271",106.593772888184,106.593772888184,103.359397888184,103.837524414062,3678667,73.969482421875
"272",103.556274414062,105.159400939941,103.218772888184,104.681274414062,5500377,74.5705337524414
"273",104.765647888184,106.171897888184,103.921897888184,105.07502746582,4322649,74.8510360717773
"274",105.159400939941,105.581275939941,103.500022888184,103.837524414062,4309303,73.969482421875
"275",103.837524414062,105.721900939941,101.531272888184,101.812522888184,7692145,72.5269622802734
"276",101.025024414062,103.050025939941,100.040649414062,102.571899414062,7913450,73.0679092407227
"277",102.937522888184,104.850028991699,101.503150939941,101.953147888184,11930402,72.6271286010742
"278",99.8437728881836,100.603149414062,97.0312728881836,98.4094009399414,36962390,70.1027069091797
"279",100.350021362305,102.487525939941,99.9000244140625,102.093772888184,16005610,72.7273025512695
"280",102.065650939941,103.218772888184,100.99690246582,101.671897888184,7973918,72.4267959594727
"281",101.390647888184,102.937522888184,100.631271362305,100.940650939941,10824411,71.905876159668
"282",101.671897888184,102.712524414062,100.462524414062,102.26252746582,9658184,72.8475112915039
"283",102.768775939941,102.937522888184,101.728149414062,102.26252746582,9197823,72.8475112915039
"284",102.206275939941,102.712524414062,101.531272888184,102.318771362305,12182132,72.8876037597656
"285",101.812522888184,102.656272888184,100.406272888184,102.346900939941,29907322,72.9076232910156
"286",100.968772888184,102.768775939941,100.603149414062,101.925025939941,13683801,72.6071014404297
"287",101.98127746582,103.66877746582,101.165649414062,102.065650939941,13566494,72.707275390625
"288",102.881271362305,103.921897888184,101.587524414062,102.853149414062,69863939,73.2682647705078
"289",102.993774414062,103.359397888184,102.431274414062,103.050025939941,7227772,73.4085006713867
"290",103.500022888184,104.315650939941,102.712524414062,102.937522888184,15733697,73.328369140625
"291",102.993774414062,104.850028991699,102.206275939941,103.781272888184,20336766,73.9294204711914
"292",105.187522888184,106.593772888184,103.837524414062,105.271903991699,12295538,74.9912796020508
"293",105.750022888184,106.003150939941,104.203147888184,105.187522888184,6211299,74.93115234375
"294",106.031272888184,110.250030517578,105.609397888184,109.29377746582,17678891,77.8562927246094
"295",109.490653991699,113.625030517578,109.490653991699,110.446899414062,26457157,78.6777191162109
"296",111.431274414062,111.515655517578,108.618774414062,109.546905517578,6930222,78.0366287231445
"297",106.284400939941,106.734397888184,105.328147888184,105.525024414062,8466765,77.4913711547852
"298",105.243774414062,109.237525939941,105.243774414062,108.703155517578,14301914,79.8251876831055
"299",109.209403991699,111.26252746582,108.703155517578,110.84065246582,14247336,81.3948364257812
"300",110.362525939941,112.612525939941,109.85627746582,111.937530517578,16995997,82.200325012207
"301",112.078155517578,112.415649414062,110.531280517578,111.037528991699,9060589,81.539421081543
"302",111.318778991699,112.978149414062,110.896903991699,111.656280517578,8782833,81.9937973022461
"303",110.925025939941,114.468780517578,109.743774414062,113.625030517578,14506515,83.4395370483398
"304",113.709403991699,114.693778991699,112.162528991699,114.103149414062,8371544,83.7906341552734
"305",114.187530517578,115.143775939941,111.656280517578,112.612525939941,11579885,82.6960220336914
"306",112.500030517578,112.500030517578,110.503150939941,111.515655517578,17034861,81.8905334472656
"307",111.487525939941,112.331275939941,109.743774414062,109.99690246582,10617688,80.7752532958984
"308",110.250030517578,112.95002746582,110.250030517578,112.38752746582,17946031,82.5307846069336
"309",112.725028991699,113.93440246582,112.584403991699,113.034400939941,15076661,83.0058059692383
"310",113.315650939941,114.328155517578,111.656280517578,112.134399414062,10130253,82.3449020385742
"311",112.893775939941,112.893775939941,110.27815246582,110.41877746582,9883976,81.0850448608398
"312",111.375030517578,112.66877746582,109.99690246582,111.571899414062,13511642,81.9318313598633
"313",111.909400939941,112.134399414062,110.84065246582,111.571899414062,10655872,81.9318313598633
"314",111.234405517578,112.303153991699,111.234405517578,111.740653991699,8637199,82.0557479858398
"315",112.021903991699,112.162528991699,110.053153991699,110.221900939941,13713296,80.9404678344727
"316",110.615653991699,111.178153991699,109.71565246582,110.84065246582,11004111,81.3948364257812
"317",111.26252746582,112.978149414062,110.868774414062,111.40315246582,8965316,81.8079071044922
"318",111.937530517578,112.415649414062,110.531280517578,110.728149414062,4918434,81.3122329711914
"319",111.009399414062,111.290649414062,108.843780517578,109.29377746582,11593259,80.258918762207
"320",109.237525939941,110.643775939941,108.787528991699,109.57502746582,7772049,80.4654541015625
"321",109.01252746582,109.43440246582,108.02815246582,108.562530517578,6686014,79.7219314575195
"322",108.618774414062,109.490653991699,106.90315246582,107.971900939941,7288151,79.2881927490234
"323",108.112525939941,110.13752746582,107.268775939941,107.74690246582,17599280,79.1229858398438
"324",107.437522888184,109.350028991699,107.071899414062,107.32502746582,8664580,78.8131713867188
"325",107.831275939941,108.281280517578,104.287528991699,104.850028991699,14290974,76.9956893920898
"326",105.21565246582,107.32502746582,104.878150939941,106.987525939941,8897549,78.5653305053711
"327",107.381278991699,108.534400939941,106.987525939941,107.353149414062,10782838,78.8338470458984
"328",106.875022888184,108.478149414062,106.228149414062,107.128150939941,5477945,78.6686096191406
"329",107.156272888184,109.01252746582,107.156272888184,107.74690246582,9450289,79.1229858398438
"330",107.971900939941,108.984405517578,106.256278991699,106.875022888184,10180731,78.4827194213867
"331",106.818778991699,106.90315246582,104.821899414062,105.693778991699,7921214,77.6153030395508
"332",105.975028991699,106.003150939941,104.09065246582,104.37190246582,5938686,76.6445846557617
"333",104.315650939941,104.65315246582,102.40315246582,102.740646362305,5504435,75.4466781616211
"334",102.318771362305,103.612525939941,101.84065246582,102.178146362305,11334983,75.0336074829102
"335",103.021896362305,103.837524414062,99.8156509399414,100.406272888184,7616268,73.7324295043945
"336",100.884399414062,102.768775939941,100.603149414062,102.290649414062,8660893,75.1162185668945
"337",102.206275939941,103.275024414062,101.446899414062,102.459396362305,10183233,75.2401580810547
"338",104.681274414062,106.256278991699,103.52815246582,105.77815246582,6287120,77.67724609375
"339",105.890647888184,106.087524414062,103.359397888184,103.471900939941,7748239,75.9836654663086
"340",103.443771362305,104.23127746582,102.26252746582,102.431274414062,6972640,75.2194900512695
"341",104.625022888184,105.806274414062,102.993774414062,103.865646362305,13966122,76.2728271484375
"342",104.428153991699,104.93440246582,103.640647888184,104.428153991699,7240775,76.6858673095703
"343",104.878150939941,106.650024414062,104.428153991699,105.384399414062,6424176,77.3881072998047
"344",105.890647888184,107.60627746582,105.63752746582,106.987525939941,11255911,78.5653305053711
"345",107.662528991699,108.562530517578,106.509399414062,106.959403991699,8310232,78.5446853637695
"346",108.787528991699,109.068778991699,105.834403991699,107.550025939941,34989609,78.9784088134766
"347",107.718772888184,108.225028991699,105.975028991699,106.48127746582,11849847,78.1935806274414
"348",107.015647888184,108.843780517578,106.875022888184,108.59065246582,12106965,79.742561340332
"349",108.30940246582,110.250030517578,107.971900939941,108.534400939941,11447117,79.7012710571289
"350",109.687530517578,111.459403991699,109.209403991699,109.940650939941,26132949,80.7339553833008
"351",109.940650939941,110.27815246582,107.521903991699,107.859397888184,8783688,79.2055816650391
"352",108.534400939941,110.221900939941,108.225028991699,109.29377746582,11231885,80.258918762207
"353",109.85627746582,110.081275939941,108.506278991699,108.928153991699,6589306,79.9904174804688
"354",108.562530517578,108.900024414062,107.04377746582,107.521903991699,7509749,78.957763671875
