"","INDHOTEL.NS.Open","INDHOTEL.NS.High","INDHOTEL.NS.Low","INDHOTEL.NS.Close","INDHOTEL.NS.Volume","INDHOTEL.NS.Adjusted"
"1619",629.849975585938,632,618.5,623.450012207031,5421179,623.450012207031
"1620",631.299987792969,649,627.25,647,4629592,647
"1621",651.450012207031,653.799987792969,640.799987792969,649.75,3791640,649.75
"1622",649,649,634.400024414062,646.200012207031,4056660,646.200012207031
"1623",646.200012207031,647.349975585938,639.099975585938,642.049987792969,1874629,642.049987792969
"1624",642.049987792969,642.349975585938,630.650024414062,632.150024414062,1504378,632.150024414062
"1625",627.900024414062,635.900024414062,623.049987792969,628.799987792969,1814825,628.799987792969
"1626",611.200012207031,624.5,600,609.200012207031,5384751,609.200012207031
"1627",610.150024414062,619.049987792969,595,596.950012207031,2833495,596.950012207031
"1628",605,623.75,600.400024414062,620.599975585938,2716217,620.599975585938
"1629",616.099975585938,622,611.049987792969,614.200012207031,1845858,614.200012207031
"1630",618.099975585938,629.400024414062,614.75,618.450012207031,1822436,618.450012207031
"1631",614.349975585938,620.950012207031,605.25,617.150024414062,2938363,617.150024414062
"1632",617.950012207031,621.25,609.099975585938,610.75,1741167,610.75
"1633",611.650024414062,613,599.549987792969,611.450012207031,2877894,611.450012207031
"1634",619.650024414062,625.599975585938,611.150024414062,623.200012207031,1277279,623.200012207031
"1635",627.900024414062,630.75,608.400024414062,613.150024414062,3642710,613.150024414062
"1636",623.900024414062,623.900024414062,607.599975585938,616.150024414062,2121144,616.150024414062
"1637",617,622.25,613.599975585938,621.150024414062,1138941,621.150024414062
"1638",624.25,647.049987792969,620.799987792969,644.599975585938,6513073,644.599975585938
"1639",646.25,649,636.400024414062,641.900024414062,3388820,641.900024414062
"1640",643.799987792969,669.799987792969,641.450012207031,661.599975585938,9957687,661.599975585938
"1641",667.049987792969,670,660.799987792969,665.299987792969,2847909,665.299987792969
"1642",665.299987792969,671.700012207031,651.799987792969,654.200012207031,2994726,654.200012207031
"1643",656,656.400024414062,642.049987792969,648.299987792969,1871061,648.299987792969
"1644",650,655.25,644.150024414062,647.5,6267171,647.5
"1645",650.099975585938,658.799987792969,647.099975585938,655.900024414062,2023960,655.900024414062
"1646",660,663.450012207031,655.599975585938,658.950012207031,2308988,658.950012207031
"1647",654,662.5,650.200012207031,659.650024414062,2878159,659.650024414062
"1648",662,673.5,659,670.450012207031,3865533,670.450012207031
"1649",669.799987792969,671.849975585938,652.5,657.25,3123554,657.25
"1650",653,667.5,651.299987792969,665.849975585938,3227317,665.849975585938
"1651",670.400024414062,696.700012207031,667.099975585938,695,8406601,695
"1652",694.950012207031,695,681.75,684.75,2187560,684.75
"1653",691.049987792969,703.75,685.099975585938,700.900024414062,4151347,700.900024414062
"1654",698.5,701.75,688.049987792969,689.049987792969,2255367,689.049987792969
"1655",691.25,698.799987792969,686,690.950012207031,1596640,690.950012207031
"1656",691.5,695.5,685,692.25,818850,692.25
"1657",692.200012207031,695.200012207031,677.349975585938,681.400024414062,910016,681.400024414062
"1658",686,693.599975585938,670.799987792969,690.849975585938,1484426,690.849975585938
"1659",694,707,681,702.75,2945519,702.75
"1660",705,716.349975585938,698.349975585938,714.799987792969,4278812,714.799987792969
"1661",718.5,720.450012207031,709.900024414062,711.650024414062,2080352,711.650024414062
"1662",713.200012207031,717.700012207031,707.25,709.950012207031,2024360,709.950012207031
"1663",711.900024414062,719,705.5,709.900024414062,2008532,709.900024414062
"1664",709.5,715.599975585938,699.299987792969,710.299987792969,2048448,710.299987792969
"1665",698,708.150024414062,682.200012207031,684.700012207031,4573293,684.700012207031
"1666",690,690.700012207031,676.099975585938,681.700012207031,2326716,681.700012207031
"1667",668.5,682.549987792969,668.200012207031,674.049987792969,2412102,674.049987792969
"1668",674.049987792969,677.950012207031,657,661.450012207031,4004021,661.450012207031
"1669",668,681.700012207031,645.900024414062,653.049987792969,4155691,653.049987792969
"1670",653,686.900024414062,651.549987792969,684.650024414062,3891924,684.650024414062
"1671",685.099975585938,707.799987792969,685,693.650024414062,2889487,693.650024414062
"1672",699.200012207031,715.400024414062,697,706.25,3112837,706.25
"1673",706.25,711,695.150024414062,708.549987792969,1050211,708.549987792969
"1674",710,714.599975585938,698.799987792969,705.200012207031,2285519,705.200012207031
"1675",707,713.950012207031,702.599975585938,712.599975585938,1311750,712.599975585938
"1676",711,713.650024414062,698.799987792969,704.549987792969,1318050,704.549987792969
"1677",704.900024414062,704.900024414062,679.700012207031,687.299987792969,2084447,687.299987792969
"1678",685.799987792969,693,680.400024414062,686.700012207031,2267035,686.700012207031
"1679",692,714.5,675,679,7839775,679
"1680",682.549987792969,684.049987792969,653.299987792969,656.099975585938,2782936,656.099975585938
"1681",652.200012207031,665.150024414062,649,658.650024414062,1954862,658.650024414062
"1682",654.950012207031,670,651.049987792969,667,1637028,667
"1683",672.650024414062,695.349975585938,656.450012207031,691.25,5954183,691.25
"1684",690,693.900024414062,669,671.25,3468888,671.25
"1685",674.950012207031,685.349975585938,669,678.75,3577891,678.75
"1686",678.75,693.200012207031,671.349975585938,684.75,2087809,684.75
"1687",680,683,669.099975585938,676.700012207031,2760863,676.700012207031
"1688",678.900024414062,692.599975585938,678.049987792969,687.599975585938,221089,687.599975585938
"1689",689,689,664.849975585938,666.549987792969,3848485,666.549987792969
"1690",665.900024414062,670.400024414062,650.900024414062,668,2302218,668
"1691",669,688,669,684.650024414062,2440822,684.650024414062
"1692",690.150024414062,691.950012207031,678.700012207031,683.799987792969,3107810,683.799987792969
"1693",710,742.849975585938,693.650024414062,732.900024414062,26357564,732.900024414062
"1694",737.950012207031,748.400024414062,726.049987792969,729.75,8143152,729.75
"1695",730,738.25,724.849975585938,730.400024414062,3386712,730.400024414062
"1696",722.099975585938,732.650024414062,711,714.150024414062,3327567,714.150024414062
"1697",714.049987792969,742.75,709.650024414062,741.349975585938,5837816,741.349975585938
"1698",742.099975585938,745.349975585938,732.900024414062,737.200012207031,4613449,737.200012207031
"1699",742,760.950012207031,740.25,754,4783332,754
"1700",760,796.25,754,786.799987792969,14956651,786.799987792969
"1701",786,801.099975585938,780.549987792969,799.049987792969,4437615,799.049987792969
"1702",809.25,809.900024414062,792.5,798.049987792969,7635903,798.049987792969
"1703",798.049987792969,805.200012207031,785.099975585938,796.75,3528333,796.75
"1704",794.099975585938,795.650024414062,783.799987792969,788.900024414062,2632761,788.900024414062
"1705",784.650024414062,792.349975585938,775.5,778.549987792969,4958408,778.549987792969
"1706",782.950012207031,801.700012207031,779.299987792969,793.349975585938,5379139,793.349975585938
"1707",795,806,790.849975585938,801.049987792969,3357264,801.049987792969
"1708",806.200012207031,809.349975585938,796.299987792969,806.650024414062,2897727,806.650024414062
"1709",806,816.950012207031,805,810.900024414062,3670183,810.900024414062
"1710",816,822.5,809.049987792969,820.099975585938,2535375,820.099975585938
"1711",821.599975585938,831.799987792969,817,826.650024414062,2406124,826.650024414062
"1712",827,841.900024414062,825.099975585938,837.200012207031,2652196,837.200012207031
"1713",832.5,841.849975585938,828.5,838.549987792969,2554205,838.549987792969
"1714",837.900024414062,846.450012207031,833.75,836.400024414062,2299448,836.400024414062
"1715",836.799987792969,843.400024414062,831,836.700012207031,2509100,836.700012207031
"1716",832,857.150024414062,830.700012207031,855.599975585938,2675004,855.599975585938
"1717",856.799987792969,868.400024414062,851.400024414062,867.650024414062,3250607,867.650024414062
"1718",866.5,883.950012207031,864.099975585938,880.049987792969,4441179,880.049987792969
"1719",877,883.950012207031,869.549987792969,881.400024414062,2412038,881.400024414062
"1720",875,886.200012207031,870.099975585938,880.049987792969,2547244,880.049987792969
"1721",879.049987792969,882.5,851.75,854.099975585938,1857079,854.099975585938
"1722",857,864.25,848.5,859.400024414062,2825946,859.400024414062
"1723",860,873.099975585938,851.299987792969,862.650024414062,1847080,862.650024414062
"1724",865,872.299987792969,854.200012207031,868.299987792969,1675879,868.299987792969
"1725",869,870.549987792969,857.599975585938,860.599975585938,1954288,860.599975585938
"1726",860.599975585938,894.900024414062,856,889.650024414062,15311485,889.650024414062
"1727",881,881,858,877.549987792969,4097079,877.549987792969
"1728",875,882.200012207031,871.049987792969,873.599975585938,1243720,873.599975585938
