"","APOLLOTYRE.NS.Open","APOLLOTYRE.NS.High","APOLLOTYRE.NS.Low","APOLLOTYRE.NS.Close","APOLLOTYRE.NS.Volume","APOLLOTYRE.NS.Adjusted"
"1354",416.899993896484,420.649993896484,410.450012207031,415.899993896484,2593725,410.694091796875
"1355",418.700012207031,418.700012207031,399.450012207031,403.75,3398449,398.696166992188
"1356",406.450012207031,409.950012207031,397.799987792969,399.149993896484,3227313,394.153717041016
"1357",401.950012207031,417.799987792969,396.5,409.450012207031,3942436,404.324829101562
"1358",411.25,412.600006103516,404,406.700012207031,2421632,401.609252929688
"1359",397,402.299987792969,396,397,2631061,392.030639648438
"1360",399,399.700012207031,395.149993896484,397.350006103516,1095037,392.376281738281
"1361",398,400.649993896484,394.049987792969,399.049987792969,1348900,394.054992675781
"1362",398,413.25,396.850006103516,410.899993896484,3843036,405.756652832031
"1363",415,422.25,410.850006103516,418.149993896484,4806357,412.915924072266
"1364",422,430.899993896484,419.399993896484,428.850006103516,4588816,423.481994628906
"1365",431.950012207031,433.950012207031,426.25,433.350006103516,2351049,427.925659179688
"1366",433.350006103516,436.5,431,432.600006103516,1683722,427.185028076172
"1367",434,434.399993896484,423.299987792969,424.549987792969,1160649,419.235778808594
"1368",422.899993896484,424.450012207031,413.450012207031,415.799987792969,1639042,411.079467773438
"1369",417.399993896484,418.649993896484,412.049987792969,415.950012207031,1203019,411.227783203125
"1370",417.899993896484,426.600006103516,415.299987792969,420.25,3304746,415.478942871094
"1371",421.75,422.049987792969,414.299987792969,420.149993896484,1291722,415.380065917969
"1372",421.100006103516,421.850006103516,417.399993896484,419.549987792969,863755,414.786865234375
"1373",418.5,421.850006103516,416.299987792969,418.549987792969,833310,413.798217773438
"1374",418.549987792969,422.950012207031,413.450012207031,414.700012207031,1160559,409.991973876953
"1375",417.200012207031,420.799987792969,414,420.100006103516,1271283,415.330657958984
"1376",423.5,430.5,422.049987792969,425.600006103516,3050002,420.768218994141
"1377",424.950012207031,426.5,418.299987792969,419.75,1627575,414.984619140625
"1378",420.799987792969,425,417.399993896484,424.299987792969,1159058,419.482940673828
"1379",424,433.799987792969,420,432.799987792969,2241780,427.886444091797
"1380",433.75,438,423.549987792969,427.25,1731940,422.399475097656
"1381",424.25,431.700012207031,419.100006103516,424.75,1793026,419.927856445312
"1382",423,433,421,431.549987792969,1254172,426.650634765625
"1383",433.899993896484,440.899993896484,428.100006103516,437.299987792969,2211786,432.335357666016
"1384",440.850006103516,440.850006103516,431.399993896484,434.850006103516,1009390,429.913208007812
"1385",435.950012207031,439.399993896484,431.5,438.100006103516,933720,433.126312255859
"1386",437.899993896484,439.850006103516,434.149993896484,438.549987792969,586045,433.571166992188
"1387",438,438.350006103516,430,431.549987792969,999295,426.650634765625
"1388",429,429,392.549987792969,395.850006103516,9477294,391.35595703125
"1389",396,401.350006103516,386.700012207031,399.5,3900528,394.964508056641
"1390",398.700012207031,399.149993896484,390.600006103516,396.350006103516,1570571,391.850280761719
"1391",396.350006103516,398.899993896484,389.450012207031,391.700012207031,1766781,387.253082275391
"1392",391.399993896484,396.450012207031,384.600006103516,391.649993896484,2682279,387.203643798828
"1393",392,399.799987792969,390.149993896484,398.799987792969,1265957,394.2724609375
"1394",398.75,401.5,392.049987792969,393.950012207031,1889753,389.4775390625
"1395",392,396,387.149993896484,393.350006103516,2530723,388.884338378906
"1396",397.299987792969,399.649993896484,393.100006103516,395.600006103516,1713038,391.108795166016
"1397",395.399993896484,398,388,389.149993896484,2270218,384.732025146484
"1398",390,393.350006103516,386,391.600006103516,1805330,387.154205322266
"1399",392.700012207031,397.75,388.5,389.649993896484,2358611,385.226348876953
"1400",390.75,394.899993896484,389,390.850006103516,1690826,386.412719726562
"1401",393.200012207031,393.200012207031,387.049987792969,388.399993896484,1718513,383.990539550781
"1402",388,390.549987792969,383.799987792969,384.75,2601429,380.381958007812
"1403",386.899993896484,390.299987792969,383.549987792969,389.850006103516,1811974,385.424072265625
"1404",390.350006103516,390.850006103516,380.700012207031,383.600006103516,3094206,379.245025634766
"1405",382.5,384.850006103516,371.25,382.25,3106579,377.910369873047
"1406",381,387.600006103516,380.200012207031,384.299987792969,1920479,379.937072753906
"1407",386.75,386.75,381.049987792969,381.649993896484,1330195,377.317169189453
"1408",384,385.5,382,383.600006103516,1285174,379.245025634766
"1409",385,386.649993896484,378,381.200012207031,1699720,376.872283935547
"1410",378.5,386.700012207031,376.850006103516,385,1772526,380.629119873047
"1411",386,388,381,382.549987792969,2576062,378.206939697266
"1412",384,391.100006103516,375.299987792969,376.399993896484,4544616,372.126770019531
"1413",377.5,379,372.049987792969,373.049987792969,4073235,368.814788818359
"1414",370,379.850006103516,370,378.950012207031,2135884,374.647827148438
"1415",369.049987792969,373.350006103516,366.700012207031,368.799987792969,5080181,364.613037109375
"1416",368.799987792969,374.5,366.350006103516,371.75,2440598,367.529571533203
"1417",373.700012207031,378.25,372.25,377.450012207031,1564689,373.164855957031
"1418",378.799987792969,380.5,369.950012207031,370.549987792969,2786441,366.343170166016
"1419",372.299987792969,378,370,376.5,1428700,372.225646972656
"1420",377,377.200012207031,365,367.200012207031,2395030,363.031219482422
"1421",369.950012207031,375.200012207031,368.149993896484,368.649993896484,1554249,364.464752197266
"1422",369.549987792969,372.5,367.100006103516,371.899993896484,1852792,367.677856445312
"1423",371.450012207031,371.450012207031,366,370.399993896484,1267442,366.194885253906
"1424",372.850006103516,376,369.299987792969,372.5,1835375,368.271057128906
"1425",373.450012207031,382.149993896484,372.700012207031,380.399993896484,3020445,376.081359863281
"1426",372.799987792969,375.799987792969,368.100006103516,371.100006103516,2405714,366.886932373047
"1427",373.399993896484,378,372.25,375.200012207031,1271420,370.940399169922
"1428",378,380.299987792969,372.899993896484,378.049987792969,2343892,373.758026123047
"1429",379.149993896484,383.850006103516,377.5,379.299987792969,2387602,374.993835449219
"1430",379,382.399993896484,376,381.549987792969,2264580,377.218292236328
"1431",379.549987792969,381.75,373.299987792969,380.600006103516,2283521,376.279083251953
"1432",389,394.5,386.899993896484,389.899993896484,8622451,385.473510742188
"1433",390,390,381.649993896484,382.799987792969,2846103,378.4541015625
"1434",382,386.25,378.100006103516,385,2359339,380.629119873047
"1435",382.950012207031,386.399993896484,379.200012207031,383.950012207031,1309227,379.591064453125
"1436",383.350006103516,385.399993896484,371.700012207031,375,1391548,370.74267578125
"1437",376.5,378.700012207031,371.100006103516,374.700012207031,1038613,370.446075439453
"1438",374.299987792969,374.299987792969,368.100006103516,370.75,1509438,366.540924072266
"1439",371.850006103516,377.549987792969,371.75,375.600006103516,779237,371.335845947266
"1440",377.899993896484,377.899993896484,370.600006103516,374.149993896484,541858,369.902313232422
"1441",376.549987792969,382.75,375.25,381.299987792969,1049214,376.971130371094
"1442",383.850006103516,386.5,380.100006103516,380.700012207031,850542,376.377960205078
"1443",387,389.700012207031,383,387.399993896484,1826171,383.001892089844
"1444",388,390,383,384.299987792969,889186,379.937072753906
"1445",387.200012207031,394.450012207031,385.350006103516,393,1910889,388.538299560547
"1446",393.399993896484,393.399993896484,382,384.100006103516,3175840,379.739349365234
"1447",391,412.5,391,410.299987792969,17051533,405.641906738281
"1448",412,427.799987792969,412,417.850006103516,10390383,413.106201171875
"1449",417.850006103516,419.5,412.899993896484,418.700012207031,1716232,413.946563720703
"1450",418.950012207031,418.950012207031,414.049987792969,415.450012207031,1466163,410.733459472656
"1451",417,429.149993896484,416,428.299987792969,2601327,423.437530517578
"1452",428.950012207031,432.399993896484,425.100006103516,427.850006103516,2030076,422.99267578125
"1453",430,435,429,431,1542514,426.106903076172
"1454",433,433.149993896484,421.149993896484,425.850006103516,1188556,421.015380859375
"1455",425.850006103516,428.600006103516,423.75,424.600006103516,898555,419.779571533203
"1456",424.600006103516,425.149993896484,417.049987792969,420.850006103516,672426,416.072143554688
"1457",420.850006103516,423.200012207031,419.399993896484,420.950012207031,585289,416.171020507812
"1458",420.799987792969,421.950012207031,413.950012207031,414.600006103516,1137441,409.893096923828
"1459",416.5,423.350006103516,414.600006103516,422.600006103516,716242,417.802276611328
"1460",425,426.899993896484,421.299987792969,426.100006103516,1207141,421.262542724609
"1461",426.75,430.450012207031,425,427.399993896484,1791963,422.547760009766
"1462",431.049987792969,445.799987792969,431.049987792969,442.450012207031,4870523,437.426910400391
"1463",449.399993896484,450.75,442.450012207031,449.950012207031,2696584,444.841766357422
"1464",455,461.799987792969,448.649993896484,458.649993896484,3237324,453.442993164062
"1465",461.950012207031,465,458.350006103516,462.450012207031,1904702,457.199859619141
"1466",463.450012207031,475.700012207031,451.299987792969,455.149993896484,3288285,449.982727050781
"1467",458.450012207031,465.850006103516,453.399993896484,458.549987792969,2768845,453.344116210938
"1468",458,460.600006103516,449.600006103516,450.549987792969,1284846,445.434936523438
"1469",452.899993896484,457.75,447.549987792969,449.850006103516,1339067,444.742919921875
"1470",454,456.549987792969,441.850006103516,445.649993896484,1530566,440.590576171875
"1471",450.100006103516,464.649993896484,443.75,450.850006103516,3150400,445.731567382812
"1472",454,465.75,446.450012207031,450.549987792969,2853749,445.434936523438
"1473",453.649993896484,457,448,453.049987792969,1175762,447.906555175781
"1474",464.5,485,454,455.350006103516,12188346,450.180450439453
"1475",460,460.350006103516,427.350006103516,431.299987792969,4042560,426.403472900391
"1476",427.950012207031,437.5,419.25,430.25,4260102,425.365417480469
"1477",434,436.049987792969,424.399993896484,427.549987792969,1682246,422.696044921875
"1478",429.700012207031,431.200012207031,425.25,430.350006103516,1600917,425.464294433594
"1479",431.149993896484,442.5,431.149993896484,435.649993896484,2889653,430.7041015625
"1480",437.5,441.950012207031,436.25,438.899993896484,3217689,433.917205810547
"1481",439.950012207031,455.149993896484,439.049987792969,454.049987792969,3264903,448.895202636719
"1482",456.450012207031,456.450012207031,450.549987792969,453.25,1679801,448.104309082031
"1483",454,457.950012207031,448.25,456.450012207031,2359662,451.267974853516
"1484",456,460.549987792969,453.549987792969,457.75,1161847,452.55322265625
"1485",460,460,447.25,448.899993896484,2539469,443.803680419922
"1486",452.549987792969,465,450.200012207031,460.5,4674473,455.272003173828
"1487",461.450012207031,462,453.75,454.75,1209682,449.587280273438
"1488",458.049987792969,471,458.049987792969,468.350006103516,4395480,463.032867431641
"1489",468.450012207031,469.950012207031,462.5,466.700012207031,1704422,461.401611328125
"1490",469,474.399993896484,467,468.899993896484,2517234,463.576629638672
"1491",471.799987792969,472.549987792969,464.149993896484,468.649993896484,1848945,463.329467773438
"1492",471.950012207031,473.649993896484,467.25,472.299987792969,1006054,466.938018798828
"1493",471.950012207031,476.799987792969,467.100006103516,472.600006103516,1690869,467.234619140625
"1494",468,482.850006103516,465.549987792969,471.75,2717197,466.394256591797
"1495",473.200012207031,506.299987792969,468.299987792969,500.049987792969,8869857,494.372985839844
"1496",503.950012207031,504.5,494.549987792969,503.450012207031,2351287,497.734405517578
"1497",525.950012207031,532,508.399993896484,510.399993896484,2409894,504.60546875
"1498",513.200012207031,526.849975585938,508.950012207031,525.75,1694554,519.781188964844
"1499",528.099975585938,528.650024414062,512.849975585938,517.599975585938,1623437,511.723724365234
"1500",518,528.950012207031,515.150024414062,527.25,1328581,521.26416015625
"1501",531.200012207031,537.450012207031,526.200012207031,532,1734251,525.960266113281
"1502",535.799987792969,547.849975585938,525.099975585938,540.5,3944608,534.36376953125
"1503",544,544,533,533.950012207031,1821545,527.888122558594
"1504",539.900024414062,544.700012207031,536.849975585938,539.700012207031,895826,533.572875976562
"1505",541.5,552.349975585938,539.700012207031,545.5,1330649,539.307006835938
"1506",549.5,554.950012207031,546,553,1628120,546.721862792969
"1507",556,556.700012207031,547.25,552.200012207031,999927,545.930969238281
"1508",556,557.900024414062,537.549987792969,538.799987792969,2207877,532.683044433594
"1509",532,532,499.850006103516,509.899993896484,4008573,504.111145019531
"1510",518,520.950012207031,508.25,512.650024414062,2572741,506.829956054688
"1511",515.950012207031,518.200012207031,504.049987792969,510.799987792969,1283153,505.000915527344
"1512",508,520,502.850006103516,517.950012207031,1572177,512.069763183594
"1513",522.599975585938,525,517.049987792969,520.549987792969,1429181,514.640258789062
"1514",524.450012207031,532.450012207031,522,528.650024414062,1555307,522.648315429688
"1515",530,537.200012207031,527.049987792969,531.799987792969,1638779,525.762512207031
"1516",531,532.799987792969,516.049987792969,518.200012207031,1786636,512.316955566406
"1517",521,525,514,516.25,846319,510.389068603516
"1518",519.5,524.549987792969,513.099975585938,522.849975585938,716238,516.914123535156
"1519",524,528.049987792969,520.75,523.75,736032,517.803894042969
"1520",524.5,530.049987792969,519.650024414062,526.25,1059568,520.275512695312
"1521",526.25,528.349975585938,515.549987792969,518.049987792969,873528,512.168640136719
"1522",518.400024414062,522.099975585938,505.649993896484,507.5,1012079,501.738403320312
"1523",509.700012207031,521,505.600006103516,518.5,1504165,512.613525390625
"1524",519.450012207031,532.599975585938,519.450012207031,529.799987792969,1375573,523.785217285156
"1525",530.549987792969,537.849975585938,521.700012207031,535.099975585938,1620165,529.025024414062
"1526",536.450012207031,546,534.049987792969,542,2474793,535.846740722656
"1527",542,542.950012207031,524.849975585938,535.299987792969,1088131,529.222778320312
"1528",536.5,536.5,515.549987792969,516.700012207031,2393023,510.833984375
"1529",519.799987792969,519.799987792969,499.350006103516,510.649993896484,3071219,504.852630615234
"1530",508,512.400024414062,500.700012207031,507.100006103516,2396316,501.342956542969
"1531",510.450012207031,514.549987792969,489,492.100006103516,2850815,486.513244628906
"1532",493.350006103516,505.549987792969,481.75,502.549987792969,2421237,496.844604492188
"1533",501.100006103516,503.350006103516,470.700012207031,472.950012207031,2923532,467.580657958984
"1534",475,475.899993896484,457.200012207031,458.100006103516,5046215,452.899230957031
"1535",458,458,441.649993896484,454.950012207031,2469179,449.785003662109
"1536",459.700012207031,459.700012207031,444,452.049987792969,1714931,446.917907714844
"1537",456.600006103516,462.75,453.600006103516,461,1351780,455.766326904297
"1538",463,471.350006103516,457.200012207031,468.350006103516,1670126,463.032867431641
"1539",469.5,474.25,465.100006103516,471.450012207031,1494231,466.097686767578
"1540",472,476.450012207031,466.299987792969,467.700012207031,1248009,462.390258789062
"1541",468,470.649993896484,462.700012207031,466.450012207031,1161982,461.154449462891
"1542",468.950012207031,472.75,463,465.299987792969,2061868,460.017486572266
"1543",466.799987792969,474,464.600006103516,470.100006103516,2290801,464.763000488281
"1544",472.850006103516,472.850006103516,467,468.649993896484,1304780,463.329467773438
"1545",472.399993896484,474.75,458.950012207031,459.850006103516,1977977,454.629364013672
"1546",459.049987792969,469.950012207031,452.799987792969,468.450012207031,2777318,463.131744384766
"1547",473.350006103516,473.950012207031,467.299987792969,469.899993896484,1551758,464.565277099609
"1548",472,472,464.5,469.850006103516,1399936,464.515838623047
"1549",472,491.100006103516,472,488.75,4950136,483.201263427734
"1550",488.700012207031,488.950012207031,480.25,482.299987792969,1955613,476.824493408203
"1551",472,480.600006103516,462.649993896484,473.299987792969,1607704,467.926666259766
"1552",464.350006103516,480.899993896484,457.5,477.549987792969,2466801,472.12841796875
"1553",480.100006103516,485.399993896484,470.25,473.200012207031,1826053,467.827819824219
"1554",465,477.25,460.149993896484,473.399993896484,1677526,468.025543212891
"1555",476,494.149993896484,475.450012207031,480.049987792969,3589441,474.600036621094
"1556",482.899993896484,490.450012207031,480.5,486.399993896484,1449810,480.877960205078
"1557",489.350006103516,490.399993896484,484.75,486.549987792969,928098,481.026245117188
"1558",485.950012207031,501,483.5,499.299987792969,1971088,493.631500244141
"1559",500.450012207031,501.299987792969,489.799987792969,492.399993896484,1266683,486.809814453125
"1560",495.700012207031,505.5,488.100006103516,494.649993896484,1830142,489.034271240234
"1561",497.450012207031,517,495.100006103516,510.100006103516,5403633,504.308898925781
"1562",513.849975585938,518.799987792969,510.200012207031,513.349975585938,1486206,507.52197265625
"1563",505,510.899993896484,495.100006103516,502.549987792969,2947783,496.844604492188
"1564",506,506,479.5,482.700012207031,2692166,477.219970703125
"1565",484,486,473.200012207031,478.350006103516,1431009,472.919342041016
"1566",473.049987792969,484.350006103516,472.799987792969,479.200012207031,1248973,473.759704589844
"1567",481.75,485.350006103516,476,478.549987792969,1492554,473.117065429688
"1568",479.899993896484,482.950012207031,466.899993896484,480.75,1246498,475.292083740234
"1569",484.950012207031,485.649993896484,472.799987792969,477.850006103516,999769,472.425018310547
"1570",477.100006103516,481.5,469.100006103516,474.149993896484,1964775,468.767028808594
"1571",460,481.899993896484,459,474.100006103516,11896368,468.717590332031
"1572",484.899993896484,508.299987792969,479.049987792969,488.149993896484,15576619,482.608062744141
"1573",490.100006103516,501.100006103516,486,489.299987792969,3731519,483.745025634766
"1574",492.600006103516,493,478.350006103516,482.600006103516,3001710,477.12109375
"1575",502,510,480.399993896484,490.75,9506341,485.178558349609
"1576",493.700012207031,493.700012207031,481.200012207031,483.450012207031,2904558,477.961456298828
"1577",483.450012207031,487.600006103516,480.399993896484,481.649993896484,1703680,476.181884765625
"1578",481.700012207031,483,473.950012207031,476.950012207031,5617854,471.535247802734
"1579",476.950012207031,479.700012207031,471.149993896484,473.950012207031,2887519,468.569305419922
"1580",470.25,472,466.399993896484,471.049987792969,2459093,465.702209472656
"1581",471.049987792969,477.600006103516,463,465.75,4052768,460.46240234375
"1582",470,476,461.950012207031,463.5,3935307,458.237945556641
"1583",477,479.75,469.100006103516,476.649993896484,2122390,471.238647460938
"1584",476.600006103516,476.649993896484,429,451.399993896484,3876955,446.275299072266
"1585",454,473.399993896484,447.399993896484,470.149993896484,2206982,464.812438964844
"1586",474,474,466.25,471,2364537,465.652770996094
"1587",474,486.549987792969,470.100006103516,485.049987792969,3264588,479.543273925781
"1588",486.049987792969,488.399993896484,481.75,487.149993896484,2132005,481.619415283203
"1589",487.149993896484,488,480.399993896484,481.350006103516,2186575,475.885284423828
"1590",481.350006103516,484.950012207031,475.299987792969,477.899993896484,2130425,472.474456787109
"1591",478.25,481.799987792969,475.950012207031,476.700012207031,1644139,471.2880859375
"1592",476.700012207031,479.149993896484,472.100006103516,476.450012207031,1748591,471.040924072266
"1593",477.25,488.649993896484,477,484.799987792969,3169655,479.296112060547
"1594",486,489,479.649993896484,484.649993896484,3228626,479.147827148438
"1595",485,495.899993896484,483.399993896484,494.049987792969,4238014,488.441101074219
"1596",496.950012207031,507,490.450012207031,502.049987792969,5309186,496.350280761719
"1597",501,501,488.399993896484,499.149993896484,3168748,493.483184814453
"1598",500.799987792969,521,496.350006103516,519.25,8427606,513.35498046875
"1599",525,527.849975585938,515,517.75,6268773,511.872039794922
"1600",518,522,510.25,517.549987792969,3845267,511.674285888672
"1601",518,547.599975585938,516.549987792969,541.900024414062,11400917,535.747863769531
"1602",543.700012207031,549.5,534.549987792969,545.900024414062,3427707,539.702453613281
"1603",547.450012207031,550.150024414062,533.849975585938,535.5,2740659,529.420532226562
"1604",538,539.650024414062,528.599975585938,534.799987792969,2004346,528.728454589844
"1605",533.400024414062,534.5,522.900024414062,528.5,2987714,522.5
"1606",525,532.5,521,524.349975585938,2008857,524.349975585938
"1607",527.099975585938,533.5,520,522.349975585938,2084124,522.349975585938
"1608",524.549987792969,541.799987792969,522.549987792969,536.900024414062,4915377,536.900024414062
"1609",542.349975585938,542.450012207031,518.450012207031,527.849975585938,3199536,527.849975585938
"1610",530,532.400024414062,525.5,526.400024414062,1190567,526.400024414062
"1611",527.049987792969,527.650024414062,518,518.799987792969,1113874,518.799987792969
"1612",525,547.900024414062,522.5,539.75,9379442,539.75
"1613",542.700012207031,553.900024414062,540,550.450012207031,5548382,550.450012207031
"1614",550.450012207031,555.150024414062,544.900024414062,549.950012207031,5415470,549.950012207031
"1615",538,538,501.549987792969,525.599975585938,13115529,525.599975585938
"1616",524,528.75,519.650024414062,525.400024414062,1510500,525.400024414062
"1617",525.400024414062,526.200012207031,500.5,518.599975585938,2977480,518.599975585938
"1618",518.549987792969,541,516.349975585938,539.25,2424545,539.25
"1619",535,541.5,531.25,537,1848936,537
"1620",544.299987792969,558.5,532.5,550.400024414062,5476585,550.400024414062
"1621",557,564.599975585938,546,551.75,2850913,551.75
"1622",551,568.049987792969,543.650024414062,559.650024414062,3711263,559.650024414062
"1623",561.349975585938,562.349975585938,555,555.700012207031,1230173,555.700012207031
"1624",556.450012207031,560,545.549987792969,551.599975585938,1683013,551.599975585938
"1625",544.950012207031,551.900024414062,535.5,536.650024414062,2286266,536.650024414062
"1626",527.900024414062,536.549987792969,519,523.700012207031,1741274,523.700012207031
"1627",523.950012207031,532.5,512.799987792969,515.349975585938,1205402,515.349975585938
"1628",520.25,526.950012207031,515.25,520.200012207031,1817252,520.200012207031
"1629",509,516.200012207031,505,511.5,6058675,511.5
"1630",510,510,489.700012207031,491.850006103516,4084029,491.850006103516
"1631",491.850006103516,497.399993896484,487.200012207031,493.5,1950474,493.5
"1632",495.75,495.75,482.799987792969,485.399993896484,1443176,485.399993896484
"1633",483,489.299987792969,477.149993896484,486.399993896484,1512958,486.399993896484
"1634",490,491.549987792969,480.049987792969,485.149993896484,1682594,485.149993896484
"1635",486.600006103516,488.799987792969,482.200012207031,483,1262033,483
"1636",485,499.850006103516,483.649993896484,499.049987792969,3164460,499.049987792969
"1637",500.950012207031,508.5,500.049987792969,506.25,2794620,506.25
"1638",500.5,510.850006103516,500.5,507.600006103516,1146477,507.600006103516
"1639",507.600006103516,511.75,501.600006103516,508.600006103516,1160888,508.600006103516
"1640",510,511.299987792969,501.049987792969,502.450012207031,1014998,502.450012207031
"1641",503.899993896484,512,503,504.399993896484,2140553,504.399993896484
"1642",504.600006103516,506.399993896484,496,497.5,1022790,497.5
"1643",497.5,500.5,485,492.350006103516,2589238,492.350006103516
"1644",495.75,498.700012207031,491.600006103516,492.899993896484,2065720,492.899993896484
"1645",494.049987792969,500.25,492.799987792969,499.350006103516,1146829,499.350006103516
"1646",500,503.950012207031,497.700012207031,502.899993896484,1304842,502.899993896484
"1647",500.100006103516,509.700012207031,500.100006103516,508.700012207031,2143460,508.700012207031
"1648",512.900024414062,515.5,509.100006103516,512,1525806,512
"1649",512.049987792969,513.900024414062,499.75,507.75,2354990,507.75
"1650",507,513,499.100006103516,512.349975585938,2001905,512.349975585938
"1651",514.849975585938,520.900024414062,512.650024414062,518.650024414062,1291556,518.650024414062
"1652",523,526.299987792969,515.099975585938,523.650024414062,2109435,523.650024414062
"1653",525.049987792969,528.5,515.700012207031,518.049987792969,1652747,518.049987792969
"1654",520.799987792969,531.349975585938,517,526.700012207031,1926342,526.700012207031
"1655",529.700012207031,534.099975585938,519.099975585938,526.349975585938,2222664,526.349975585938
"1656",527.900024414062,527.900024414062,515.049987792969,518.25,1558438,518.25
"1657",518.25,521,507.649993896484,510.899993896484,1013982,510.899993896484
"1658",512.700012207031,519.849975585938,505.649993896484,518.450012207031,1819180,518.450012207031
"1659",518.450012207031,521.599975585938,512.799987792969,515.599975585938,1691024,515.599975585938
"1660",516.950012207031,522.950012207031,515.799987792969,520.049987792969,848202,520.049987792969
"1661",520,530.5,517.650024414062,528.650024414062,1633423,528.650024414062
"1662",535,549.299987792969,535,544.549987792969,7034413,544.549987792969
"1663",545,584.900024414062,537.400024414062,564.25,3348655,564.25
"1664",550,555.900024414062,545,547.549987792969,3442227,547.549987792969
"1665",547.5,551,538.5,547.849975585938,1379284,547.849975585938
"1666",548.950012207031,552.150024414062,546.200012207031,550.75,1285872,550.75
"1667",531.200012207031,550,523.650024414062,525.799987792969,2536501,525.799987792969
"1668",525,526.700012207031,508.649993896484,511.549987792969,2664861,511.549987792969
"1669",511.600006103516,515,498.799987792969,502.25,1811289,502.25
"1670",493.350006103516,511,491.399993896484,508.950012207031,1904743,508.950012207031
"1671",515,519.349975585938,505.75,507.149993896484,1901453,507.149993896484
"1672",508,509.649993896484,503.049987792969,506.299987792969,971249,506.299987792969
"1673",507,510.950012207031,501.25,505.049987792969,914550,505.049987792969
"1674",505,506.649993896484,500.299987792969,503.549987792969,565136,503.549987792969
"1675",507.299987792969,518.700012207031,505.850006103516,515,2520223,515
"1676",515.75,522.900024414062,508.450012207031,518.799987792969,1468467,518.799987792969
"1677",521.900024414062,521.900024414062,502.600006103516,504.25,1451399,504.25
"1678",495,510.899993896484,494.950012207031,505.75,1892408,505.75
"1679",506.649993896484,514.400024414062,502.899993896484,510.299987792969,1264960,510.299987792969
"1680",512.5,513,493.450012207031,497.100006103516,1449912,497.100006103516
"1681",497,505.450012207031,490,493.799987792969,1457774,493.799987792969
"1682",498,498,483.200012207031,487.5,1335924,487.5
"1683",488.049987792969,491.049987792969,474.25,480.049987792969,1156896,480.049987792969
"1684",481.100006103516,490.600006103516,479.75,486.399993896484,611546,486.399993896484
"1685",487.299987792969,500.399993896484,478.100006103516,499.049987792969,1355140,499.049987792969
"1686",498.25,505.350006103516,495.350006103516,497.600006103516,1207029,497.600006103516
"1687",497.399993896484,508,494.649993896484,504.950012207031,1063823,504.950012207031
"1688",499.25,505.5,499.25,503.200012207031,198515,503.200012207031
"1689",502.950012207031,504,480.100006103516,485.200012207031,1707365,485.200012207031
"1690",485.200012207031,490.350006103516,474.75,482.450012207031,1014214,482.450012207031
"1691",482.950012207031,491.799987792969,479.25,490.399993896484,902846,490.399993896484
"1692",492.799987792969,498.399993896484,492,497.5,1144341,497.5
"1693",497.5,499.700012207031,486.549987792969,491.049987792969,701717,491.049987792969
"1694",491.549987792969,493.450012207031,481.049987792969,483.25,1150891,483.25
"1695",483.299987792969,487.350006103516,470.350006103516,471.350006103516,1268350,471.350006103516
"1696",468.850006103516,472.350006103516,454.899993896484,456.600006103516,1567349,456.600006103516
"1697",449.950012207031,478.549987792969,448.149993896484,475.299987792969,4069068,475.299987792969
"1698",471.299987792969,477.899993896484,465.600006103516,472.049987792969,1013363,472.049987792969
"1699",471.799987792969,491.350006103516,471,486.25,1562532,486.25
"1700",479,486.25,477.149993896484,481.299987792969,878039,481.299987792969
"1701",481.299987792969,496.100006103516,479.899993896484,495,1105580,495
"1702",495.100006103516,508.149993896484,495.100006103516,503.799987792969,1334995,503.799987792969
"1703",505.350006103516,521.349975585938,504.350006103516,519.950012207031,1562417,519.950012207031
"1704",519.950012207031,522.400024414062,509,513.150024414062,1041251,513.150024414062
"1705",513.150024414062,515,506.100006103516,510.399993896484,821040,510.399993896484
"1706",509.799987792969,511.850006103516,504.399993896484,509.649993896484,832397,509.649993896484
"1707",509.899993896484,516.200012207031,506.350006103516,513.75,706642,513.75
"1708",515.400024414062,524.75,513.849975585938,521.450012207031,725837,521.450012207031
"1709",523.950012207031,536.900024414062,518.75,534.450012207031,1521606,534.450012207031
"1710",537.450012207031,543.900024414062,534.900024414062,540.450012207031,1629867,540.450012207031
"1711",540.450012207031,544.650024414062,536.299987792969,541.799987792969,1032518,541.799987792969
"1712",538,557,537.200012207031,549.099975585938,1732714,549.099975585938
"1713",546.25,547,538.099975585938,541.200012207031,1667380,541.200012207031
"1714",538.099975585938,545.299987792969,538.099975585938,541.349975585938,869855,541.349975585938
"1715",541,544.25,536.650024414062,541,1103461,541
"1716",540.900024414062,550,537.900024414062,547.799987792969,2150181,547.799987792969
"1717",548,550.450012207031,539.25,540.099975585938,1016683,540.099975585938
"1718",540,540.450012207031,530.349975585938,532.849975585938,1754369,532.849975585938
"1719",530.049987792969,535.299987792969,529.200012207031,530.75,1174356,530.75
"1720",520.099975585938,530.900024414062,520.049987792969,530,704464,530
"1721",527,536,526.150024414062,531.950012207031,2669277,531.950012207031
"1722",533.900024414062,536.900024414062,527,532.099975585938,637912,532.099975585938
"1723",532.099975585938,540,531,534.799987792969,1418312,534.799987792969
"1724",537.799987792969,544.25,534.099975585938,542.25,1433508,542.25
"1725",540,546,534.799987792969,540.700012207031,2240285,540.700012207031
"1726",538,540.549987792969,530.349975585938,536.650024414062,1319122,536.650024414062
